datetime,hora,temp_ar,umidade,radiacao,vento_vel,precipitacao,pressao,hora_num,mes
2021-01-01 00:00:00,00:00,29.5,38,81.5,2.3,0.0,969.3,0,1
2021-01-01 01:00:00,01:00,29.1,39,81.5,2.8,0.0,969.5,1,1
2021-01-01 02:00:00,02:00,28.2,42,81.5,2.2,0.0,969.9,2,1
2021-01-01 03:00:00,03:00,27.1,46,81.5,3.9,0.0,970.0,3,1
2021-01-01 04:00:00,04:00,26.3,53,81.5,4.2,0.0,969.7,4,1
2021-01-01 05:00:00,05:00,25.8,59,81.5,2.7,0.0,970.0,5,1
2021-01-01 06:00:00,06:00,25.3,63,81.5,3.3,0.0,970.0,6,1
2021-01-01 07:00:00,07:00,24.8,67,81.5,3.4,0.0,970.3,7,1
2021-01-01 08:00:00,08:00,24.4,69,81.5,2.6,0.0,971.0,8,1
2021-01-01 09:00:00,09:00,24.3,65,81.5,3.3,0.0,971.8,9,1
2021-01-01 10:00:00,10:00,24.3,66,81.5,3.8,0.0,972.4,10,1
2021-01-01 11:00:00,11:00,25.1,64,318.4,3.1,0.0,972.7,11,1
2021-01-01 12:00:00,12:00,25.7,63,658.5,3.2,0.0,972.8,12,1
2021-01-01 13:00:00,13:00,27.8,56,1284.4,4.0,0.0,972.6,13,1
2021-01-01 14:00:00,14:00,29.3,50,1509.7,3.7,0.0,972.5,14,1
2021-01-01 15:00:00,15:00,31.2,42,2580.1,3.4,0.0,971.8,15,1
2021-01-01 16:00:00,16:00,32.6,39,2796.1,3.4,0.0,970.7,16,1
2021-01-01 17:00:00,17:00,33.3,34,2626.5,2.9,0.0,969.5,17,1
2021-01-01 18:00:00,18:00,34.3,33,2166.9,2.6,0.0,968.7,18,1
2021-01-01 19:00:00,19:00,35.0,30,1594.7,3.2,0.0,968.0,19,1
2021-01-01 20:00:00,20:00,34.9,30,1105.9,2.4,0.0,967.5,20,1
2021-01-01 21:00:00,21:00,34.3,30,456.8,2.3,0.0,967.4,21,1
2021-01-01 22:00:00,22:00,33.1,32,20.5,1.8,0.0,967.5,22,1
2021-01-01 23:00:00,23:00,32.1,33,18.636363636363637,2.8,0.0,968.1,23,1
2021-01-02 00:00:00,00:00,31.4,35,16.772727272727273,2.3,0.0,968.4,0,1
2021-01-02 01:00:00,01:00,30.8,36,14.909090909090908,2.6,0.0,968.6,1,1
2021-01-02 02:00:00,02:00,29.9,38,13.045454545454545,2.6,0.0,968.8,2,1
2021-01-02 03:00:00,03:00,28.6,43,11.181818181818182,3.3,0.0,968.9,3,1
2021-01-02 04:00:00,04:00,28.0,46,9.318181818181817,3.1,0.0,969.1,4,1
2021-01-02 05:00:00,05:00,27.0,53,7.454545454545453,3.1,0.0,969.0,5,1
2021-01-02 06:00:00,06:00,26.4,57,5.59090909090909,2.6,0.0,969.0,6,1
2021-01-02 07:00:00,07:00,25.6,59,3.7272727272727266,2.9,0.0,969.4,7,1
2021-01-02 08:00:00,08:00,24.9,61,1.8636363636363633,3.6,0.0,969.8,8,1
2021-01-02 09:00:00,09:00,24.4,63,0.0,3.3,0.0,970.7,9,1
2021-01-02 10:00:00,10:00,24.5,64,111.9,3.4,0.0,971.3,10,1
2021-01-02 11:00:00,11:00,25.3,61,496.8,3.8,0.0,971.2,11,1
2021-01-02 12:00:00,12:00,27.5,53,1492.7,4.1,0.0,971.0,12,1
2021-01-02 13:00:00,13:00,28.9,47,2146.3,3.6,0.0,970.7,13,1
2021-01-02 14:00:00,14:00,30.9,41,2563.5,3.6,0.0,970.2,14,1
2021-01-02 15:00:00,15:00,31.4,40,2473.2,3.0,0.0,969.4,15,1
2021-01-02 16:00:00,16:00,33.7,34,2814.5,3.7,0.0,968.3,16,1
2021-01-02 17:00:00,17:00,34.6,32,2343.8,3.0,0.0,967.0,17,1
2021-01-02 18:00:00,18:00,35.8,30,1567.6,3.2,0.0,965.9,18,1
2021-01-02 19:00:00,19:00,36.2,27,1763.2,4.6,0.0,965.3,19,1
2021-01-02 20:00:00,20:00,36.0,27,1211.6,3.2,0.0,964.7,20,1
2021-01-02 21:00:00,21:00,35.0,27,403.5,3.4,0.0,965.0,21,1
2021-01-02 22:00:00,22:00,33.7,31,27.6,3.7,0.0,965.6,22,1
2021-01-02 23:00:00,23:00,32.9,33,25.11818181818182,4.4,0.0,966.2,23,1
2021-01-03 00:00:00,00:00,31.8,36,22.636363636363637,4.1,0.0,966.6,0,1
2021-01-03 01:00:00,01:00,30.7,40,20.154545454545456,3.4,0.0,966.7,1,1
2021-01-03 02:00:00,02:00,29.7,43,17.672727272727272,3.5,0.0,966.9,2,1
2021-01-03 03:00:00,03:00,28.9,46,15.190909090909093,3.7,0.0,966.8,3,1
2021-01-03 04:00:00,04:00,28.0,52,12.70909090909091,3.9,0.0,966.7,4,1
2021-01-03 05:00:00,05:00,27.1,58,10.22727272727273,4.0,0.0,967.0,5,1
2021-01-03 06:00:00,06:00,26.2,61,7.745454545454546,4.0,0.0,967.2,6,1
2021-01-03 07:00:00,07:00,25.2,65,5.2636363636363654,4.0,0.0,967.7,7,1
2021-01-03 08:00:00,08:00,24.5,67,2.781818181818185,3.9,0.0,968.5,8,1
2021-01-03 09:00:00,09:00,24.1,69,0.3,2.9,0.0,969.5,9,1
2021-01-03 10:00:00,10:00,24.4,68,247.6,4.5,0.0,969.7,10,1
2021-01-03 11:00:00,11:00,25.8,61,913.1,4.7,0.0,969.8,11,1
2021-01-03 12:00:00,12:00,27.8,53,1605.3,5.0,0.0,969.9,12,1
2021-01-03 13:00:00,13:00,29.6,47,2070.7,4.0,0.0,969.9,13,1
2021-01-03 14:00:00,14:00,30.2,44,2390.5,3.9,0.0,969.8,14,1
2021-01-03 15:00:00,15:00,31.6,41,2635.3,4.0,0.0,969.2,15,1
2021-01-03 16:00:00,16:00,32.3,36,2680.6,3.1,0.0,968.1,16,1
2021-01-03 17:00:00,17:00,33.1,34,2110.7,3.2,0.0,967.0,17,1
2021-01-03 18:00:00,18:00,33.8,31,2091.9,3.2,0.0,966.3,18,1
2021-01-03 19:00:00,19:00,33.9,31,1498.1,3.0,0.0,965.8,19,1
2021-01-03 20:00:00,20:00,33.8,31,936.0,3.4,0.0,965.9,20,1
2021-01-03 21:00:00,21:00,33.0,32,379.7,2.8,0.0,966.1,21,1
2021-01-03 22:00:00,22:00,32.3,33,29.4,2.7,0.0,966.4,22,1
2021-01-03 23:00:00,23:00,31.3,35,26.972727272727273,2.1,0.0,966.7,23,1
2021-01-04 00:00:00,00:00,30.6,37,24.545454545454543,3.3,0.0,967.1,0,1
2021-01-04 01:00:00,01:00,29.5,40,22.118181818181817,2.3,0.0,967.2,1,1
2021-01-04 02:00:00,02:00,28.3,44,19.690909090909088,1.6,0.0,966.9,2,1
2021-01-04 03:00:00,03:00,28.0,44,17.263636363636365,3.0,0.0,967.0,3,1
2021-01-04 04:00:00,04:00,26.9,49,14.836363636363636,3.7,0.0,967.1,4,1
2021-01-04 05:00:00,05:00,26.2,59,12.40909090909091,4.9,0.0,967.1,5,1
2021-01-04 06:00:00,06:00,25.3,60,9.98181818181818,4.8,0.0,967.7,6,1
2021-01-04 07:00:00,07:00,24.5,59,7.554545454545455,2.7,0.0,968.4,7,1
2021-01-04 08:00:00,08:00,23.7,63,5.127272727272729,3.1,0.0,969.4,8,1
2021-01-04 09:00:00,09:00,23.4,62,2.7,3.0,0.0,970.2,9,1
2021-01-04 10:00:00,10:00,23.7,61,248.9,4.8,0.0,970.7,10,1
2021-01-04 11:00:00,11:00,25.2,58,930.7,5.3,0.0,970.9,11,1
2021-01-04 12:00:00,12:00,26.8,53,1606.1,5.1,0.0,971.2,12,1
2021-01-04 13:00:00,13:00,28.7,48,2176.5,4.5,0.0,971.1,13,1
2021-01-04 14:00:00,14:00,29.7,44,2597.2,3.9,0.0,970.9,14,1
2021-01-04 15:00:00,15:00,30.6,41,2560.3,4.1,0.0,970.4,15,1
2021-01-04 16:00:00,16:00,30.9,39,2735.9,3.5,0.0,969.7,16,1
2021-01-04 17:00:00,17:00,32.0,35,2305.3,3.4,0.0,968.9,17,1
2021-01-04 18:00:00,18:00,32.6,31,2326.3,4.0,0.0,968.0,18,1
2021-01-04 19:00:00,19:00,32.9,30,1657.1,3.2,0.0,967.6,19,1
2021-01-04 20:00:00,20:00,33.3,29,1096.5,2.5,0.0,967.6,20,1
2021-01-04 21:00:00,21:00,32.7,28,483.6,2.6,0.0,967.7,21,1
2021-01-04 22:00:00,22:00,31.5,32,26.4,2.4,0.0,967.7,22,1
2021-01-04 23:00:00,23:00,30.6,33,42.324999999999996,2.3,0.0,968.1,23,1
2021-01-05 00:00:00,00:00,29.4,36,58.25,1.5,0.0,968.5,0,1
2021-01-05 01:00:00,01:00,28.4,38,74.17499999999998,1.3,0.0,968.8,1,1
2021-01-05 02:00:00,02:00,27.5,41,90.1,1.0,0.0,968.6,2,1
2021-01-05 03:00:00,03:00,27.0,51,106.02499999999998,3.8,0.0,969.1,3,1
2021-01-05 04:00:00,04:00,25.9,61,121.94999999999999,5.3,0.0,969.2,4,1
2021-01-05 05:00:00,05:00,25.0,64,137.875,5.2,0.0,969.4,5,1
2021-01-05 06:00:00,06:00,24.2,67,153.79999999999998,4.8,0.0,969.8,6,1
2021-01-05 07:00:00,07:00,23.9,68,169.725,3.8,0.0,970.3,7,1
2021-01-05 08:00:00,08:00,23.4,69,185.64999999999998,3.9,0.0,971.0,8,1
2021-01-05 09:00:00,09:00,23.0,69,201.575,2.9,0.0,971.5,9,1
2021-01-05 10:00:00,10:00,23.0,69,217.5,4.2,0.0,972.2,10,1
2021-01-05 11:00:00,11:00,23.8,65,374.7,4.1,0.0,972.6,11,1
2021-01-05 12:00:00,12:00,25.5,58,810.8,4.1,0.0,972.8,12,1
2021-01-05 13:00:00,13:00,28.1,48,1786.7,5.7,0.0,972.5,13,1
2021-01-05 14:00:00,14:00,29.4,42,2626.3,5.3,0.0,971.7,14,1
2021-01-05 15:00:00,15:00,30.9,37,2848.7,4.2,0.0,970.7,15,1
2021-01-05 16:00:00,16:00,33.4,31,2809.2,4.1,0.0,969.8,16,1
2021-01-05 17:00:00,17:00,34.2,30,2683.4,4.4,0.0,968.6,17,1
2021-01-05 18:00:00,18:00,35.0,26,2236.1,3.1,0.0,967.7,18,1
2021-01-05 19:00:00,19:00,34.6,26,1271.2,3.4,0.0,967.2,19,1
2021-01-05 20:00:00,20:00,34.8,26,1204.0,3.2,0.0,967.1,20,1
2021-01-05 21:00:00,21:00,33.9,26,491.9,3.5,0.0,967.2,21,1
2021-01-05 22:00:00,22:00,32.6,28,29.1,3.0,0.0,967.3,22,1
2021-01-05 23:00:00,23:00,31.7,30,26.454545454545457,2.0,0.0,967.7,23,1
2021-01-06 00:00:00,00:00,31.2,30,23.809090909090912,2.7,0.0,968.2,0,1
2021-01-06 01:00:00,01:00,30.3,36,21.163636363636364,3.5,0.0,968.7,1,1
2021-01-06 02:00:00,02:00,29.2,43,18.51818181818182,6.2,0.0,968.6,2,1
2021-01-06 03:00:00,03:00,28.1,46,15.872727272727275,4.1,0.0,968.5,3,1
2021-01-06 04:00:00,04:00,27.1,48,13.227272727272728,3.8,0.0,968.5,4,1
2021-01-06 05:00:00,05:00,26.3,53,10.581818181818182,3.6,0.0,968.7,5,1
2021-01-06 06:00:00,06:00,25.3,60,7.936363636363637,3.7,0.0,969.0,6,1
2021-01-06 07:00:00,07:00,24.3,65,5.290909090909093,4.4,0.0,969.3,7,1
2021-01-06 08:00:00,08:00,23.6,65,2.645454545454548,3.4,0.0,970.1,8,1
2021-01-06 09:00:00,09:00,23.0,68,0.0,4.3,0.0,970.8,9,1
2021-01-06 10:00:00,10:00,23.8,66,240.0,4.0,0.0,971.6,10,1
2021-01-06 11:00:00,11:00,25.2,58,1034.1,4.9,0.0,971.8,11,1
2021-01-06 12:00:00,12:00,26.6,52,1559.4,4.8,0.0,971.9,12,1
2021-01-06 13:00:00,13:00,28.5,44,2195.7,5.0,0.0,971.6,13,1
2021-01-06 14:00:00,14:00,30.3,36,2587.3,3.9,0.0,970.9,14,1
2021-01-06 15:00:00,15:00,31.3,32,2811.7,3.8,0.0,970.1,15,1
2021-01-06 16:00:00,16:00,33.2,29,2831.9,3.5,0.0,969.1,16,1
2021-01-06 17:00:00,17:00,33.0,28,2656.8,3.1,0.0,968.2,17,1
2021-01-06 18:00:00,18:00,34.6,25,2309.5,3.4,0.0,967.3,18,1
2021-01-06 19:00:00,19:00,34.2,23,1784.0,2.0,0.0,966.9,19,1
2021-01-06 20:00:00,20:00,34.8,20,1154.2,2.7,0.0,966.9,20,1
2021-01-06 21:00:00,21:00,34.2,22,509.5,1.6,0.0,967.3,21,1
2021-01-06 22:00:00,22:00,33.1,24,32.1,1.3,0.0,967.3,22,1
2021-01-06 23:00:00,23:00,32.5,26,39.608333333333334,1.4,0.0,967.9,23,1
2021-01-07 00:00:00,00:00,29.7,40,47.11666666666667,1.2,0.0,968.4,0,1
2021-01-07 01:00:00,01:00,30.8,25,54.625,2.6,0.0,968.7,1,1
2021-01-07 02:00:00,02:00,29.4,27,62.13333333333333,2.7,0.0,968.5,2,1
2021-01-07 03:00:00,03:00,27.9,40,69.64166666666667,5.3,0.0,968.4,3,1
2021-01-07 04:00:00,04:00,26.8,52,77.15,5.8,0.0,968.3,4,1
2021-01-07 05:00:00,05:00,25.7,57,84.65833333333333,5.2,0.0,968.7,5,1
2021-01-07 06:00:00,06:00,24.8,61,92.16666666666666,4.0,0.0,969.1,6,1
2021-01-07 07:00:00,07:00,24.0,63,99.67500000000001,5.1,0.0,969.5,7,1
2021-01-07 08:00:00,08:00,23.4,66,107.18333333333334,4.2,0.0,970.1,8,1
2021-01-07 09:00:00,09:00,23.2,67,114.69166666666666,3.3,0.0,971.1,9,1
2021-01-07 10:00:00,10:00,23.7,66,122.2,2.4,0.0,972.0,10,1
2021-01-07 11:00:00,11:00,25.3,61,606.2,3.5,0.0,972.1,11,1
2021-01-07 12:00:00,12:00,26.8,56,1575.8,4.3,0.0,972.2,12,1
2021-01-07 13:00:00,13:00,28.9,49,2163.5,2.8,0.0,972.2,13,1
2021-01-07 14:00:00,14:00,30.0,45,2513.9,3.5,0.0,971.6,14,1
2021-01-07 15:00:00,15:00,32.1,39,2414.2,3.1,0.0,970.6,15,1
2021-01-07 16:00:00,16:00,32.4,35,2740.2,3.0,0.0,969.6,16,1
2021-01-07 17:00:00,17:00,34.6,28,2610.9,2.2,0.0,968.4,17,1
2021-01-07 18:00:00,18:00,35.1,25,2319.5,3.0,0.0,967.3,18,1
2021-01-07 19:00:00,19:00,35.5,22,1780.6,2.0,0.0,966.8,19,1
2021-01-07 20:00:00,20:00,35.9,20,1140.8,1.6,0.0,966.7,20,1
2021-01-07 21:00:00,21:00,34.7,21,472.6,1.3,0.0,966.9,21,1
2021-01-07 22:00:00,22:00,33.2,24,33.6,0.6,0.0,966.8,22,1
2021-01-07 23:00:00,23:00,31.8,27,43.94166666666667,0.0,0.0,966.7,23,1
2021-01-08 00:00:00,00:00,29.9,31,54.28333333333333,0.0,0.0,967.0,0,1
2021-01-08 01:00:00,01:00,29.0,34,64.625,0.0,0.0,967.7,1,1
2021-01-08 02:00:00,02:00,29.6,35,74.96666666666667,1.4,0.0,968.1,2,1
2021-01-08 03:00:00,03:00,29.2,34,85.30833333333334,1.9,0.0,968.2,3,1
2021-01-08 04:00:00,04:00,28.0,42,95.65,4.0,0.0,968.2,4,1
2021-01-08 05:00:00,05:00,27.0,55,105.99166666666667,3.8,0.0,968.6,5,1
2021-01-08 06:00:00,06:00,26.2,64,116.33333333333334,4.8,0.0,968.7,6,1
2021-01-08 07:00:00,07:00,25.5,65,126.67500000000001,3.8,0.0,968.9,7,1
2021-01-08 08:00:00,08:00,25.0,66,137.01666666666668,3.6,0.0,969.4,8,1
2021-01-08 09:00:00,09:00,24.7,67,147.35833333333332,3.8,0.0,970.6,9,1
2021-01-08 10:00:00,10:00,24.9,67,157.7,3.9,0.0,971.1,10,1
2021-01-08 11:00:00,11:00,26.6,59,822.6,4.0,0.0,971.6,11,1
2021-01-08 12:00:00,12:00,28.4,54,1316.0,3.9,0.0,972.0,12,1
2021-01-08 13:00:00,13:00,30.8,48,2049.3,3.2,0.0,971.2,13,1
2021-01-08 14:00:00,14:00,32.1,43,2468.7,3.4,0.0,970.3,14,1
2021-01-08 15:00:00,15:00,33.5,36,2614.2,3.4,0.0,969.1,15,1
2021-01-08 16:00:00,16:00,33.7,35,1967.5,2.5,0.0,968.0,16,1
2021-01-08 17:00:00,17:00,34.8,30,1503.4,2.1,0.0,967.1,17,1
2021-01-08 18:00:00,18:00,34.8,29,1419.8,2.9,0.0,966.1,18,1
2021-01-08 19:00:00,19:00,35.1,27,991.8,3.1,0.0,965.4,19,1
2021-01-08 20:00:00,20:00,36.2,24,936.8,3.1,0.0,965.0,20,1
2021-01-08 21:00:00,21:00,35.2,23,516.6,3.0,0.0,965.2,21,1
2021-01-08 22:00:00,22:00,33.7,26,17.0,1.3,0.0,965.6,22,1
2021-01-08 23:00:00,23:00,32.8,29,35.083333333333336,2.6,0.0,965.9,23,1
2021-01-09 00:00:00,00:00,32.1,33,53.16666666666667,2.4,0.0,966.8,0,1
2021-01-09 01:00:00,01:00,31.1,36,71.25,2.3,0.0,967.8,1,1
2021-01-09 02:00:00,02:00,30.4,39,89.33333333333334,2.8,0.0,967.6,2,1
2021-01-09 03:00:00,03:00,29.5,43,107.41666666666667,3.2,0.0,967.5,3,1
2021-01-09 04:00:00,04:00,29.2,45,125.5,4.1,0.0,967.1,4,1
2021-01-09 05:00:00,05:00,28.4,55,143.58333333333334,3.0,0.0,967.2,5,1
2021-01-09 06:00:00,06:00,27.6,59,161.66666666666669,2.8,0.0,967.3,6,1
2021-01-09 07:00:00,07:00,27.2,59,179.75,2.4,0.0,967.3,7,1
2021-01-09 08:00:00,08:00,26.3,60,197.83333333333334,3.5,0.0,968.2,8,1
2021-01-09 09:00:00,09:00,25.7,58,215.91666666666669,3.5,0.0,969.1,9,1
2021-01-09 10:00:00,10:00,26.4,59,234.0,2.9,0.0,969.6,10,1
2021-01-09 11:00:00,11:00,27.8,56,827.3,4.0,0.0,969.8,11,1
2021-01-09 12:00:00,12:00,29.8,49,1394.1,3.3,0.0,970.3,12,1
2021-01-09 13:00:00,13:00,30.1,48,1926.8,3.2,0.0,970.3,13,1
2021-01-09 14:00:00,14:00,32.7,41,2384.6,2.7,0.0,969.5,14,1
2021-01-09 15:00:00,15:00,34.5,34,2977.6,3.8,0.0,968.4,15,1
2021-01-09 16:00:00,16:00,33.8,34,2315.8,4.3,0.0,967.6,16,1
2021-01-09 17:00:00,17:00,33.7,35,1883.8,2.8,0.0,966.6,17,1
2021-01-09 18:00:00,18:00,34.3,33,1141.3,2.3,0.0,965.6,18,1
2021-01-09 19:00:00,19:00,34.1,32,1208.4,2.4,0.0,965.2,19,1
2021-01-09 20:00:00,20:00,34.6,31,862.1,1.7,0.0,964.9,20,1
2021-01-09 21:00:00,21:00,34.1,31,369.6,1.9,0.0,964.7,21,1
2021-01-09 22:00:00,22:00,33.2,32,8.8,2.2,0.0,965.4,22,1
2021-01-09 23:00:00,23:00,32.6,33,22.21666666666667,1.6,0.0,966.1,23,1
2021-01-10 00:00:00,00:00,31.9,35,35.63333333333334,1.5,0.0,966.7,0,1
2021-01-10 01:00:00,01:00,31.7,35,49.05,2.1,0.0,967.8,1,1
2021-01-10 02:00:00,02:00,30.7,40,62.46666666666667,1.7,0.0,968.5,2,1
2021-01-10 03:00:00,03:00,29.8,43,75.88333333333334,2.2,0.0,967.8,3,1
2021-01-10 04:00:00,04:00,29.4,43,89.3,0.7,0.0,967.3,4,1
2021-01-10 05:00:00,05:00,28.8,45,102.71666666666667,1.4,0.0,967.4,5,1
2021-01-10 06:00:00,06:00,28.3,48,116.13333333333334,1.2,0.0,967.8,6,1
2021-01-10 07:00:00,07:00,28.3,52,129.55,1.6,0.0,967.7,7,1
2021-01-10 08:00:00,08:00,27.3,59,142.9666666666667,3.1,0.0,968.4,8,1
2021-01-10 09:00:00,09:00,26.8,61,156.38333333333335,3.2,0.0,969.4,9,1
2021-01-10 10:00:00,10:00,27.0,60,169.8,2.6,0.0,970.3,10,1
2021-01-10 11:00:00,11:00,28.2,55,718.7,3.2,0.0,970.9,11,1
2021-01-10 12:00:00,12:00,28.5,52,1038.8,3.5,0.0,971.1,12,1
2021-01-10 13:00:00,13:00,29.6,49,1257.8,3.0,0.0,971.0,13,1
2021-01-10 14:00:00,14:00,30.8,44,1528.6,1.7,0.0,970.7,14,1
2021-01-10 15:00:00,15:00,32.6,39,2134.9,1.8,0.0,969.8,15,1
2021-01-10 16:00:00,16:00,34.5,34,2875.5,1.3,0.0,968.9,16,1
2021-01-10 17:00:00,17:00,34.0,33,2627.8,2.4,0.0,967.7,17,1
2021-01-10 18:00:00,18:00,35.4,29,2265.7,1.1,0.0,966.1,18,1
2021-01-10 19:00:00,19:00,34.6,33,966.4,3.4,0.0,965.8,19,1
2021-01-10 20:00:00,20:00,34.0,33,471.3,2.4,0.0,965.9,20,1
2021-01-10 21:00:00,21:00,32.1,40,156.7,5.0,0.0,966.6,21,1
2021-01-10 22:00:00,22:00,23.4,87,9.6,6.5,11.0,968.0,22,1
2021-01-10 23:00:00,23:00,24.5,79,2.1,1.0,0.0,968.4,23,1
2021-01-11 00:00:00,00:00,25.4,71,3.0,1.0,0.0,969.1,0,1
2021-01-11 01:00:00,01:00,25.8,73,8.14,1.2,0.0,969.4,1,1
2021-01-11 02:00:00,02:00,25.9,74,13.28,1.0,0.0,969.6,2,1
2021-01-11 03:00:00,03:00,25.7,78,18.419999999999998,2.3,0.0,969.1,3,1
2021-01-11 04:00:00,04:00,25.7,77,23.56,1.6,0.0,968.5,4,1
2021-01-11 05:00:00,05:00,24.9,79,28.7,1.4,0.0,968.3,5,1
2021-01-11 06:00:00,06:00,24.9,79,33.839999999999996,0.5,0.0,968.5,6,1
2021-01-11 07:00:00,07:00,24.8,78,38.98,0.7,0.0,968.5,7,1
2021-01-11 08:00:00,08:00,24.6,78,44.12,0.0,0.0,968.6,8,1
2021-01-11 09:00:00,09:00,24.8,78,49.26,0.0,0.0,969.6,9,1
2021-01-11 10:00:00,10:00,25.1,77,54.4,1.2,0.0,970.5,10,1
2021-01-11 11:00:00,11:00,25.2,76,297.1,2.4,0.0,971.0,11,1
2021-01-11 12:00:00,12:00,25.7,76,692.6,2.7,0.0,971.5,12,1
2021-01-11 13:00:00,13:00,24.5,81,563.2,3.0,0.4,971.8,13,1
2021-01-11 14:00:00,14:00,24.5,82,509.7,2.5,0.0,971.7,14,1
2021-01-11 15:00:00,15:00,25.1,79,1089.1,3.2,0.4,970.8,15,1
2021-01-11 16:00:00,16:00,28.6,66,2508.3,3.0,0.0,969.9,16,1
2021-01-11 17:00:00,17:00,28.8,59,2267.0,3.0,0.0,968.8,17,1
2021-01-11 18:00:00,18:00,30.7,53,2048.7,4.4,0.0,967.4,18,1
2021-01-11 19:00:00,19:00,30.4,50,1456.6,3.8,0.0,967.1,19,1
2021-01-11 20:00:00,20:00,30.2,50,442.7,1.4,0.0,967.8,20,1
2021-01-11 21:00:00,21:00,28.0,59,96.4,1.4,0.0,967.4,21,1
2021-01-11 22:00:00,22:00,27.6,61,16.3,0.7,0.0,968.1,22,1
2021-01-11 23:00:00,23:00,27.3,58,22.758333333333333,3.1,0.0,968.6,23,1
2021-01-12 00:00:00,00:00,26.7,63,29.21666666666667,0.6,0.0,969.0,0,1
2021-01-12 01:00:00,01:00,26.9,62,35.675,1.4,0.0,969.4,1,1
2021-01-12 02:00:00,02:00,26.3,68,42.13333333333334,0.5,0.0,969.4,2,1
2021-01-12 03:00:00,03:00,25.7,70,48.59166666666667,1.5,0.0,969.1,3,1
2021-01-12 04:00:00,04:00,25.0,72,55.05,1.0,0.0,968.5,4,1
2021-01-12 05:00:00,05:00,25.4,70,61.50833333333334,0.4,0.0,968.8,5,1
2021-01-12 06:00:00,06:00,26.1,66,67.96666666666667,1.2,0.0,968.3,6,1
2021-01-12 07:00:00,07:00,25.3,69,74.425,1.0,0.0,968.6,7,1
2021-01-12 08:00:00,08:00,25.2,67,80.88333333333334,3.5,0.0,969.0,8,1
2021-01-12 09:00:00,09:00,24.8,67,87.34166666666667,3.2,0.0,969.7,9,1
2021-01-12 10:00:00,10:00,25.2,65,93.8,2.9,0.0,970.3,10,1
2021-01-12 11:00:00,11:00,25.6,61,318.8,3.8,0.0,971.1,11,1
2021-01-12 12:00:00,12:00,27.5,55,1042.1,4.4,0.0,971.2,12,1
2021-01-12 13:00:00,13:00,28.9,51,2074.9,3.4,0.0,971.1,13,1
2021-01-12 14:00:00,14:00,30.8,47,2520.9,2.6,0.0,970.7,14,1
2021-01-12 15:00:00,15:00,32.1,43,2581.4,2.0,0.0,969.7,15,1
2021-01-12 16:00:00,16:00,32.5,41,2696.1,1.9,0.0,968.8,16,1
2021-01-12 17:00:00,17:00,34.1,36,2664.4,2.1,0.0,967.7,17,1
2021-01-12 18:00:00,18:00,34.6,33,2341.4,0.7,0.0,966.4,18,1
2021-01-12 19:00:00,19:00,35.2,33,1944.7,1.9,0.0,965.7,19,1
2021-01-12 20:00:00,20:00,33.5,37,1169.1,4.4,0.0,965.6,20,1
2021-01-12 21:00:00,21:00,32.1,42,493.2,3.7,0.0,966.1,21,1
2021-01-12 22:00:00,22:00,28.9,54,15.4,3.6,0.0,966.7,22,1
2021-01-12 23:00:00,23:00,28.0,52,14.036363636363637,2.4,0.0,967.6,23,1
2021-01-13 00:00:00,00:00,28.0,52,12.672727272727274,0.3,0.0,968.0,0,1
2021-01-13 01:00:00,01:00,26.6,61,11.309090909090909,1.0,0.0,968.9,1,1
2021-01-13 02:00:00,02:00,27.0,62,9.945454545454545,0.0,0.0,969.4,2,1
2021-01-13 03:00:00,03:00,27.5,58,8.581818181818182,0.3,0.0,968.8,3,1
2021-01-13 04:00:00,04:00,26.8,62,7.218181818181819,1.3,0.0,968.4,4,1
2021-01-13 05:00:00,05:00,21.9,91,5.854545454545455,2.4,31.4,969.3,5,1
2021-01-13 06:00:00,06:00,21.9,90,4.490909090909092,2.1,6.2,969.7,6,1
2021-01-13 07:00:00,07:00,21.7,90,3.1272727272727288,0.0,2.4,969.7,7,1
2021-01-13 08:00:00,08:00,22.2,91,1.7636363636363654,1.9,3.4,970.0,8,1
2021-01-13 09:00:00,09:00,21.6,88,0.4,3.3,3.0,970.5,9,1
2021-01-13 10:00:00,10:00,21.9,88,7.1,3.2,0.2,971.1,10,1
2021-01-13 11:00:00,11:00,21.7,87,29.4,3.3,0.0,971.7,11,1
2021-01-13 12:00:00,12:00,21.8,86,126.0,2.0,0.2,972.2,12,1
2021-01-13 13:00:00,13:00,22.5,84,373.4,1.5,0.0,972.4,13,1
2021-01-13 14:00:00,14:00,23.5,79,734.8,1.9,0.0,972.2,14,1
2021-01-13 15:00:00,15:00,25.2,71,1087.3,2.7,0.0,971.8,15,1
2021-01-13 16:00:00,16:00,26.6,63,1441.2,3.7,0.0,971.1,16,1
2021-01-13 17:00:00,17:00,27.5,62,1116.3,2.2,0.0,970.2,17,1
2021-01-13 18:00:00,18:00,29.1,58,1950.9,1.8,0.0,968.8,18,1
2021-01-13 19:00:00,19:00,29.6,51,1452.1,1.4,0.0,968.1,19,1
2021-01-13 20:00:00,20:00,30.5,49,1219.6,0.5,0.0,967.5,20,1
2021-01-13 21:00:00,21:00,29.9,51,504.2,1.2,0.0,967.3,21,1
2021-01-13 22:00:00,22:00,28.1,61,20.5,1.1,0.0,967.4,22,1
2021-01-13 23:00:00,23:00,27.1,68,31.141666666666666,1.0,0.0,967.8,23,1
