datetime,hora,temp_ar,umidade,radiacao,vento_vel,precipitacao,pressao,hora_num,mes,ESTACAO_ID
2020-03-23 20:00:00,20:00,28.3,63,564.8,1.1,0.0,969.0,20,3,petrolina
2020-03-23 21:00:00,21:00,27.7,65,127.1,1.8,0.0,969.5,21,3,petrolina
2020-03-23 22:00:00,22:00,27.5,65,129.3846153846154,2.0,0.0,970.1,22,3,petrolina
2020-03-23 23:00:00,23:00,26.8,69,131.66923076923078,2.1,0.0,970.7,23,3,petrolina
2020-03-24 00:00:00,00:00,26.5,69,133.95384615384614,1.5,0.0,971.4,0,3,petrolina
2020-03-24 01:00:00,01:00,26.2,71,136.23846153846154,1.6,0.0,972.0,1,3,petrolina
2020-03-24 02:00:00,02:00,25.7,74,138.52307692307693,1.0,0.0,972.2,2,3,petrolina
2020-03-24 03:00:00,03:00,25.9,72,140.80769230769232,1.9,0.0,971.9,3,3,petrolina
2020-03-24 04:00:00,04:00,25.1,75,143.09230769230768,2.1,0.0,971.4,4,3,petrolina
2020-03-24 05:00:00,05:00,24.7,78,145.37692307692308,1.7,0.0,970.8,5,3,petrolina
2020-03-24 06:00:00,06:00,24.3,77,147.66153846153847,1.8,0.0,970.3,6,3,petrolina
2020-03-24 07:00:00,07:00,24.3,77,149.94615384615386,2.1,0.0,970.3,7,3,petrolina
2020-03-24 08:00:00,08:00,23.8,78,152.23076923076923,1.8,0.0,970.6,8,3,petrolina
2020-03-24 09:00:00,09:00,23.4,79,154.51538461538462,3.2,0.0,970.8,9,3,petrolina
2020-03-24 10:00:00,10:00,24.0,78,156.8,3.5,0.0,971.7,10,3,petrolina
2020-03-24 11:00:00,11:00,25.7,72,806.2,5.0,0.0,972.2,11,3,petrolina
2020-03-24 12:00:00,12:00,26.4,67,1310.4,4.7,0.0,972.5,12,3,petrolina
2020-03-24 13:00:00,13:00,28.7,59,1647.7,3.4,0.0,972.4,13,3,petrolina
2020-03-24 14:00:00,14:00,29.7,52,1788.7,3.2,0.0,971.7,14,3,petrolina
2020-03-24 15:00:00,15:00,30.9,48,2316.1,3.1,0.0,970.5,15,3,petrolina
2020-03-24 16:00:00,16:00,31.7,48,1865.0,2.4,0.0,969.3,16,3,petrolina
2020-03-24 17:00:00,17:00,31.2,47,1749.7,3.2,0.0,968.4,17,3,petrolina
2020-03-24 18:00:00,18:00,32.5,45,2109.6,2.4,0.0,967.5,18,3,petrolina
2020-03-24 19:00:00,19:00,32.0,45,1424.2,2.7,0.0,967.1,19,3,petrolina
2020-03-24 20:00:00,20:00,31.1,46,874.9,3.9,0.0,967.3,20,3,petrolina
2020-03-24 21:00:00,21:00,30.4,47,239.5,2.7,0.0,967.9,21,3,petrolina
2020-03-24 22:00:00,22:00,29.2,54,230.23076923076923,3.4,0.0,968.8,22,3,petrolina
2020-03-24 23:00:00,23:00,28.3,57,220.96153846153845,3.4,0.0,969.8,23,3,petrolina
2020-03-25 00:00:00,00:00,27.8,59,211.69230769230768,3.9,0.0,970.4,0,3,petrolina
2020-03-25 01:00:00,01:00,27.2,63,202.4230769230769,4.0,0.0,970.9,1,3,petrolina
2020-03-25 02:00:00,02:00,26.5,67,193.15384615384616,3.7,0.0,971.2,2,3,petrolina
2020-03-25 03:00:00,03:00,25.7,72,183.8846153846154,4.6,0.0,970.3,3,3,petrolina
2020-03-25 04:00:00,04:00,25.1,74,174.6153846153846,4.3,0.0,970.1,4,3,petrolina
2020-03-25 05:00:00,05:00,24.6,76,165.34615384615384,3.8,0.0,970.0,5,3,petrolina
2020-03-25 06:00:00,06:00,24.4,75,156.07692307692307,3.5,0.0,969.9,6,3,petrolina
2020-03-25 07:00:00,07:00,24.1,74,146.80769230769232,4.1,0.0,970.0,7,3,petrolina
2020-03-25 08:00:00,08:00,23.9,71,137.53846153846155,3.6,0.0,970.4,8,3,petrolina
2020-03-25 09:00:00,09:00,23.4,72,128.26923076923077,4.6,0.0,970.4,9,3,petrolina
2020-03-25 10:00:00,10:00,23.6,72,119.0,3.8,0.0,971.5,10,3,petrolina
2020-03-25 11:00:00,11:00,24.8,68,495.5,4.0,0.0,972.1,11,3,petrolina
2020-03-25 12:00:00,12:00,26.8,62,1465.3,3.8,0.0,972.3,12,3,petrolina
2020-03-25 13:00:00,13:00,27.7,57,1957.6,3.9,0.0,972.4,13,3,petrolina
2020-03-25 14:00:00,14:00,28.7,53,2408.1,3.6,0.0,972.0,14,3,petrolina
2020-03-25 15:00:00,15:00,30.4,48,2813.4,4.2,0.0,971.0,15,3,petrolina
2020-03-25 16:00:00,16:00,30.4,47,2385.7,3.9,0.0,969.6,16,3,petrolina
2020-03-25 17:00:00,17:00,31.2,45,1889.4,3.6,0.0,968.4,17,3,petrolina
2020-03-25 18:00:00,18:00,30.9,44,1946.2,2.6,0.0,967.5,18,3,petrolina
2020-03-25 19:00:00,19:00,32.2,43,1588.7,3.5,0.0,966.9,19,3,petrolina
2020-03-25 20:00:00,20:00,31.4,43,893.2,3.1,0.0,966.9,20,3,petrolina
2020-03-25 21:00:00,21:00,30.5,46,166.8,2.6,0.0,967.6,21,3,petrolina
2020-03-25 22:00:00,22:00,29.9,48,148.36666666666667,2.8,0.0,968.3,22,3,petrolina
2020-03-25 23:00:00,23:00,29.4,50,129.93333333333334,3.4,0.0,969.4,23,3,petrolina
2020-03-26 00:00:00,00:00,26.7,68,111.5,2.1,0.0,970.4,0,3,petrolina
2020-03-26 01:00:00,01:00,25.5,75,93.06666666666668,3.4,0.0,971.1,1,3,petrolina
2020-03-26 02:00:00,02:00,24.3,81,74.63333333333334,2.7,0.0,971.6,2,3,petrolina
2020-03-26 03:00:00,03:00,23.7,84,56.2,1.9,0.2,971.2,3,3,petrolina
2020-03-26 04:00:00,04:00,23.5,86,37.76666666666668,1.6,0.8,970.7,4,3,petrolina
2020-03-26 05:00:00,05:00,24.6,78,19.333333333333343,3.0,0.0,970.4,5,3,petrolina
2020-03-26 06:00:00,06:00,24.7,71,0.9,2.8,0.0,970.3,6,3,petrolina
2020-03-26 07:00:00,07:00,24.3,69,16.325,2.8,0.0,970.5,7,3,petrolina
2020-03-26 08:00:00,08:00,24.0,72,31.75,2.3,0.0,970.6,8,3,petrolina
2020-03-26 09:00:00,09:00,23.8,73,47.175000000000004,3.7,0.0,971.1,9,3,petrolina
2020-03-26 10:00:00,10:00,24.0,72,62.6,3.7,0.0,971.1,10,3,petrolina
2020-03-26 11:00:00,11:00,24.7,69,387.8,3.9,0.0,971.5,11,3,petrolina
2020-03-26 12:00:00,12:00,25.5,67,736.5,3.1,0.0,971.7,12,3,petrolina
2020-03-26 13:00:00,13:00,26.1,64,846.9,4.3,0.0,971.5,13,3,petrolina
2020-03-26 14:00:00,14:00,27.1,61,1085.0,4.0,0.0,970.8,14,3,petrolina
2020-03-26 15:00:00,15:00,28.3,57,1413.9,4.6,0.0,970.4,15,3,petrolina
2020-03-26 16:00:00,16:00,29.3,54,1448.4,3.7,0.0,969.3,16,3,petrolina
2020-03-26 17:00:00,17:00,29.9,51,1373.4,3.4,0.0,968.5,17,3,petrolina
2020-03-26 18:00:00,18:00,30.2,49,1143.2,3.2,0.0,967.6,18,3,petrolina
2020-03-26 19:00:00,19:00,30.6,47,1300.9,3.5,0.0,966.7,19,3,petrolina
2020-03-26 20:00:00,20:00,31.0,46,1304.8,3.3,0.0,966.7,20,3,petrolina
2020-03-26 21:00:00,21:00,29.8,49,393.4,3.2,0.0,967.4,21,3,petrolina
2020-03-26 22:00:00,22:00,29.2,52,367.29999999999995,2.8,0.0,967.8,22,3,petrolina
2020-03-26 23:00:00,23:00,28.7,55,341.2,3.9,0.0,968.5,23,3,petrolina
2020-03-27 00:00:00,00:00,27.4,62,315.09999999999997,5.4,0.0,969.6,0,3,petrolina
2020-03-27 01:00:00,01:00,26.5,67,289.0,5.4,0.0,970.5,1,3,petrolina
2020-03-27 02:00:00,02:00,25.8,70,262.9,4.4,0.0,970.7,2,3,petrolina
2020-03-27 03:00:00,03:00,25.1,72,236.79999999999998,4.0,0.0,970.2,3,3,petrolina
2020-03-27 04:00:00,04:00,24.4,76,210.7,3.4,0.0,969.8,4,3,petrolina
2020-03-27 05:00:00,05:00,24.3,73,184.6,4.7,0.0,969.1,5,3,petrolina
2020-03-27 06:00:00,06:00,24.2,72,158.5,5.2,0.0,968.9,6,3,petrolina
2020-03-27 07:00:00,07:00,24.0,73,132.40000000000003,4.4,0.0,968.9,7,3,petrolina
2020-03-27 08:00:00,08:00,23.9,73,106.30000000000001,4.0,0.0,969.1,8,3,petrolina
2020-03-27 09:00:00,09:00,23.6,74,80.19999999999999,3.9,0.0,969.6,9,3,petrolina
2020-03-27 10:00:00,10:00,23.7,74,54.1,4.0,0.0,970.1,10,3,petrolina
2020-03-27 11:00:00,11:00,24.5,70,302.8,4.3,0.0,970.6,11,3,petrolina
2020-03-27 12:00:00,12:00,25.3,67,588.6,5.1,0.0,970.9,12,3,petrolina
2020-03-27 13:00:00,13:00,26.5,62,1048.7,5.3,0.0,970.9,13,3,petrolina
2020-03-27 14:00:00,14:00,27.2,61,1131.3,4.8,0.0,970.5,14,3,petrolina
2020-03-27 15:00:00,15:00,29.1,54,1710.6,6.0,0.0,969.9,15,3,petrolina
2020-03-27 16:00:00,16:00,30.9,47,2827.8,5.2,0.0,969.0,16,3,petrolina
2020-03-27 17:00:00,17:00,32.0,40,2341.1,4.5,0.0,968.0,17,3,petrolina
2020-03-27 18:00:00,18:00,31.5,46,2080.1,5.2,0.0,967.4,18,3,petrolina
2020-03-27 19:00:00,19:00,31.4,45,1452.4,4.6,0.0,966.7,19,3,petrolina
2020-03-27 20:00:00,20:00,31.0,46,891.3,5.0,0.0,966.5,20,3,petrolina
2020-03-27 21:00:00,21:00,30.1,49,241.2,5.0,0.0,966.9,21,3,petrolina
2020-03-27 22:00:00,22:00,29.2,54,233.43076923076922,5.0,0.0,967.6,22,3,petrolina
2020-03-27 23:00:00,23:00,27.5,61,225.66153846153844,4.8,0.0,968.5,23,3,petrolina
2020-03-28 00:00:00,00:00,26.8,63,217.89230769230767,3.9,0.0,969.5,0,3,petrolina
2020-03-28 01:00:00,01:00,26.7,65,210.12307692307692,2.9,0.0,970.6,1,3,petrolina
2020-03-28 02:00:00,02:00,26.1,68,202.35384615384615,4.2,0.0,971.0,2,3,petrolina
2020-03-28 03:00:00,03:00,25.9,70,194.58461538461538,3.4,0.0,970.7,3,3,petrolina
2020-03-28 04:00:00,04:00,25.7,71,186.8153846153846,4.2,0.0,970.3,4,3,petrolina
2020-03-28 05:00:00,05:00,24.5,78,179.04615384615383,3.2,0.0,970.0,5,3,petrolina
2020-03-28 06:00:00,06:00,24.5,77,171.27692307692308,3.1,0.0,970.0,6,3,petrolina
2020-03-28 07:00:00,07:00,23.8,79,163.5076923076923,2.8,0.0,969.9,7,3,petrolina
2020-03-28 08:00:00,08:00,23.3,81,155.73846153846154,1.9,0.0,969.9,8,3,petrolina
2020-03-28 09:00:00,09:00,23.4,81,147.96923076923076,2.7,0.0,970.1,9,3,petrolina
2020-03-28 10:00:00,10:00,23.7,80,140.2,3.4,0.0,970.5,10,3,petrolina
2020-03-28 11:00:00,11:00,25.2,72,691.8,2.8,0.0,971.4,11,3,petrolina
2020-03-28 12:00:00,12:00,26.4,65,826.6,3.5,0.0,972.2,12,3,petrolina
2020-03-28 13:00:00,13:00,29.1,52,1435.3,3.9,0.0,972.3,13,3,petrolina
2020-03-28 14:00:00,14:00,30.1,48,2341.4,4.7,0.0,971.8,14,3,petrolina
2020-03-28 15:00:00,15:00,31.1,42,2547.4,4.0,0.0,970.8,15,3,petrolina
2020-03-28 16:00:00,16:00,32.4,37,2455.3,4.4,0.0,969.6,16,3,petrolina
2020-03-28 17:00:00,17:00,33.8,33,2199.6,4.5,0.0,968.7,17,3,petrolina
2020-03-28 18:00:00,18:00,33.2,33,1856.8,4.0,0.0,968.1,18,3,petrolina
2020-03-28 19:00:00,19:00,33.5,32,1356.4,4.5,0.0,967.9,19,3,petrolina
2020-03-28 20:00:00,20:00,32.6,33,959.7,4.5,0.0,967.9,20,3,petrolina
2020-03-28 21:00:00,21:00,31.7,34,289.2,4.2,0.0,968.2,21,3,petrolina
2020-03-28 22:00:00,22:00,30.8,39,262.91818181818184,5.2,0.0,969.0,22,3,petrolina
2020-03-28 23:00:00,23:00,29.8,44,236.63636363636363,4.6,0.0,969.8,23,3,petrolina
2020-03-29 00:00:00,00:00,29.4,48,210.35454545454547,4.2,0.0,970.4,0,3,petrolina
2020-03-29 01:00:00,01:00,27.8,55,184.07272727272726,3.0,0.0,970.9,1,3,petrolina
2020-03-29 02:00:00,02:00,27.3,60,157.7909090909091,4.5,0.0,971.5,2,3,petrolina
2020-03-29 03:00:00,03:00,25.3,73,131.50909090909093,3.1,0.0,971.2,3,3,petrolina
2020-03-29 04:00:00,04:00,22.5,89,105.22727272727275,4.1,14.4,970.9,4,3,petrolina
2020-03-29 05:00:00,05:00,23.4,89,78.94545454545457,2.1,0.0,970.4,5,3,petrolina
2020-03-29 06:00:00,06:00,23.6,86,52.663636363636385,2.9,0.0,970.0,6,3,petrolina
2020-03-29 07:00:00,07:00,23.7,85,26.381818181818232,2.1,0.0,970.3,7,3,petrolina
2020-03-29 08:00:00,08:00,23.7,84,0.1,2.4,0.0,971.1,8,3,petrolina
2020-03-29 09:00:00,09:00,23.5,83,1.6,3.3,0.0,971.5,9,3,petrolina
2020-03-29 10:00:00,10:00,23.8,84,123.4,2.5,0.0,971.9,10,3,petrolina
2020-03-29 11:00:00,11:00,25.3,76,872.4,3.8,0.0,972.4,11,3,petrolina
2020-03-29 12:00:00,12:00,25.5,74,953.9,4.2,0.0,973.1,12,3,petrolina
2020-03-29 13:00:00,13:00,27.2,67,1481.7,5.6,0.0,972.9,13,3,petrolina
2020-03-29 14:00:00,14:00,27.1,71,1851.5,4.1,0.0,972.5,14,3,petrolina
2020-03-29 15:00:00,15:00,28.9,61,2308.2,4.2,0.2,971.8,15,3,petrolina
2020-03-29 16:00:00,16:00,28.1,66,1133.5,3.5,0.0,970.9,16,3,petrolina
2020-03-29 17:00:00,17:00,28.6,59,1261.6,4.4,0.0,970.0,17,3,petrolina
2020-03-29 18:00:00,18:00,28.3,59,1675.3,5.5,0.0,969.7,18,3,petrolina
2020-03-29 19:00:00,19:00,28.0,61,1130.7,4.7,0.0,969.8,19,3,petrolina
2020-03-29 20:00:00,20:00,27.2,62,480.9,4.4,0.0,970.1,20,3,petrolina
2020-03-29 21:00:00,21:00,26.8,64,151.8,4.4,0.0,970.0,21,3,petrolina
2020-03-29 22:00:00,22:00,25.4,66,154.81538461538463,4.2,0.0,970.8,22,3,petrolina
2020-03-29 23:00:00,23:00,25.1,68,157.83076923076925,3.0,0.0,971.3,23,3,petrolina
2020-03-30 00:00:00,00:00,24.7,71,160.84615384615387,2.5,0.0,972.0,0,3,petrolina
2020-03-30 01:00:00,01:00,24.4,72,163.86153846153846,3.3,0.0,972.4,1,3,petrolina
2020-03-30 02:00:00,02:00,24.2,74,166.87692307692308,2.7,0.0,972.5,2,3,petrolina
2020-03-30 03:00:00,03:00,23.7,76,169.8923076923077,3.0,0.0,972.2,3,3,petrolina
2020-03-30 04:00:00,04:00,23.4,78,172.90769230769232,2.5,0.0,971.4,4,3,petrolina
2020-03-30 05:00:00,05:00,23.3,80,175.92307692307693,2.0,0.0,970.0,5,3,petrolina
2020-03-30 06:00:00,06:00,23.2,80,178.93846153846155,2.3,0.0,968.8,6,3,petrolina
2020-03-30 07:00:00,07:00,23.1,79,181.95384615384614,2.5,0.0,968.8,7,3,petrolina
2020-03-30 08:00:00,08:00,22.9,79,184.96923076923076,3.0,0.0,968.8,8,3,petrolina
2020-03-30 09:00:00,09:00,22.9,79,187.98461538461538,3.3,0.0,969.3,9,3,petrolina
2020-03-30 10:00:00,10:00,23.5,75,191.0,4.0,0.0,969.8,10,3,petrolina
2020-03-30 11:00:00,11:00,24.3,72,626.5,5.5,0.0,970.6,11,3,petrolina
2020-03-30 12:00:00,12:00,25.6,66,941.6,5.8,0.0,970.9,12,3,petrolina
2020-03-30 13:00:00,13:00,26.9,64,1180.1,4.7,0.0,971.5,13,3,petrolina
2020-03-30 14:00:00,14:00,26.2,68,1114.5,5.3,0.0,971.3,14,3,petrolina
2020-03-30 15:00:00,15:00,26.6,71,1481.9,4.6,0.2,970.8,15,3,petrolina
2020-03-30 16:00:00,16:00,25.9,79,1825.2,2.6,0.2,969.9,16,3,petrolina
2020-03-30 17:00:00,17:00,25.8,73,921.9,3.0,0.0,968.9,17,3,petrolina
2020-03-30 18:00:00,18:00,27.9,67,1033.5,2.8,0.0,967.7,18,3,petrolina
2020-03-30 19:00:00,19:00,29.4,57,1537.5,3.0,0.0,967.2,19,3,petrolina
2020-03-30 20:00:00,20:00,29.1,56,433.0,2.1,0.0,967.4,20,3,petrolina
2020-03-30 21:00:00,21:00,28.7,50,98.7,2.4,0.0,967.9,21,3,petrolina
2020-03-30 22:00:00,22:00,27.9,52,98.74615384615385,2.1,0.0,968.5,22,3,petrolina
2020-03-30 23:00:00,23:00,27.3,54,98.79230769230769,2.3,0.0,969.2,23,3,petrolina
2020-03-31 00:00:00,00:00,26.8,55,98.83846153846154,2.4,0.0,969.8,0,3,petrolina
2020-03-31 01:00:00,01:00,26.0,62,98.88461538461539,2.2,0.0,969.9,1,3,petrolina
2020-03-31 02:00:00,02:00,25.4,68,98.93076923076923,3.3,0.0,970.1,2,3,petrolina
2020-03-31 03:00:00,03:00,25.3,69,98.97692307692307,3.2,0.0,969.9,3,3,petrolina
2020-03-31 04:00:00,04:00,24.8,71,99.02307692307693,3.0,0.0,969.5,4,3,petrolina
2020-03-31 05:00:00,05:00,24.1,74,99.06923076923077,2.8,0.0,968.7,5,3,petrolina
2020-03-31 06:00:00,06:00,23.4,77,99.11538461538461,2.3,0.0,968.4,6,3,petrolina
2020-03-31 07:00:00,07:00,23.6,78,99.16153846153846,3.3,0.0,968.6,7,3,petrolina
2020-03-31 08:00:00,08:00,23.3,79,99.20769230769231,3.3,0.0,968.6,8,3,petrolina
2020-03-31 09:00:00,09:00,23.2,79,99.25384615384615,4.1,0.0,969.5,9,3,petrolina
2020-03-31 10:00:00,10:00,23.3,79,99.3,3.3,0.0,969.8,10,3,petrolina
2020-03-31 11:00:00,11:00,24.2,74,404.5,4.3,0.0,970.5,11,3,petrolina
2020-03-31 12:00:00,12:00,25.6,69,877.4,4.7,0.0,971.0,12,3,petrolina
2020-03-31 13:00:00,13:00,26.5,65,1176.2,5.1,0.0,971.2,13,3,petrolina
2020-03-31 14:00:00,14:00,27.0,61,1227.1,4.3,0.0,970.9,14,3,petrolina
2020-03-31 15:00:00,15:00,27.9,57,1509.7,5.0,0.0,970.2,15,3,petrolina
2020-03-31 16:00:00,16:00,28.5,57,1209.3,4.1,0.0,969.5,16,3,petrolina
2020-03-31 17:00:00,17:00,28.3,57,1029.0,5.0,0.0,968.4,17,3,petrolina
2020-03-31 18:00:00,18:00,28.8,54,1460.0,4.9,0.0,968.0,18,3,petrolina
2020-03-31 19:00:00,19:00,27.2,63,777.2,5.5,0.0,967.9,19,3,petrolina
2020-03-31 20:00:00,20:00,27.5,63,367.1,3.4,0.0,967.6,20,3,petrolina
2020-03-31 21:00:00,21:00,27.5,59,120.7,2.7,0.0,967.7,21,3,petrolina
2020-03-31 22:00:00,22:00,26.9,60,123.06153846153846,2.2,0.0,968.0,22,3,petrolina
2020-03-31 23:00:00,23:00,26.4,62,125.42307692307692,2.6,0.0,968.8,23,3,petrolina
2020-04-01 00:00:00,00:00,25.9,66,127.78461538461539,2.6,0.0,969.7,0,4,petrolina
2020-04-01 01:00:00,01:00,25.2,70,130.14615384615385,2.7,0.0,970.1,1,4,petrolina
2020-04-01 02:00:00,02:00,25.1,72,132.5076923076923,3.0,0.0,970.5,2,4,petrolina
2020-04-01 03:00:00,03:00,24.7,74,134.86923076923077,3.3,0.0,970.4,3,4,petrolina
2020-04-01 04:00:00,04:00,24.0,77,137.23076923076923,3.0,0.0,969.7,4,4,petrolina
2020-04-01 05:00:00,05:00,23.3,80,139.59230769230768,2.9,0.0,969.5,5,4,petrolina
2020-04-01 06:00:00,06:00,22.8,81,141.95384615384614,2.5,0.0,969.5,6,4,petrolina
2020-04-01 07:00:00,07:00,22.5,81,144.31538461538463,2.7,0.0,969.4,7,4,petrolina
2020-04-01 08:00:00,08:00,22.3,82,146.6769230769231,2.5,0.0,969.2,8,4,petrolina
2020-04-01 09:00:00,09:00,21.9,84,149.03846153846155,1.6,0.0,970.0,9,4,petrolina
2020-04-01 10:00:00,10:00,22.7,82,151.4,2.0,0.0,970.7,10,4,petrolina
2020-04-01 11:00:00,11:00,24.7,76,869.4,3.1,0.0,971.3,11,4,petrolina
2020-04-01 12:00:00,12:00,26.7,68,1384.1,4.2,0.0,971.5,12,4,petrolina
2020-04-01 13:00:00,13:00,27.4,63,1804.2,4.2,0.0,971.4,13,4,petrolina
2020-04-01 14:00:00,14:00,28.9,58,2291.9,5.6,0.0,971.0,14,4,petrolina
2020-04-01 15:00:00,15:00,30.8,51,2616.2,5.1,0.0,970.0,15,4,petrolina
2020-04-01 16:00:00,16:00,31.3,48,2164.2,3.9,0.0,969.0,16,4,petrolina
2020-04-01 17:00:00,17:00,32.2,40,1838.4,3.9,0.0,968.2,17,4,petrolina
2020-04-01 18:00:00,18:00,31.9,44,1680.0,4.0,0.0,967.7,18,4,petrolina
2020-04-01 19:00:00,19:00,32.3,42,1246.5,3.1,0.0,967.7,19,4,petrolina
2020-04-01 20:00:00,20:00,31.1,48,662.2,3.7,0.0,968.1,20,4,petrolina
2020-04-01 21:00:00,21:00,30.4,49,186.5,3.8,0.0,968.9,21,4,petrolina
2020-04-01 22:00:00,22:00,28.6,59,177.64615384615385,4.3,0.0,970.1,22,4,petrolina
2020-04-01 23:00:00,23:00,27.6,63,168.7923076923077,2.6,0.0,970.8,23,4,petrolina
2020-04-02 00:00:00,00:00,27.0,65,159.93846153846152,1.9,0.0,971.9,0,4,petrolina
2020-04-02 01:00:00,01:00,26.5,68,151.08461538461538,2.7,0.0,972.2,1,4,petrolina
2020-04-02 02:00:00,02:00,26.2,68,142.23076923076923,2.5,0.0,972.2,2,4,petrolina
2020-04-02 03:00:00,03:00,25.7,70,133.37692307692308,2.1,0.0,971.9,3,4,petrolina
2020-04-02 04:00:00,04:00,25.2,73,124.52307692307693,2.4,0.0,971.6,4,4,petrolina
2020-04-02 05:00:00,05:00,24.5,76,115.66923076923077,2.6,0.0,971.1,5,4,petrolina
2020-04-02 06:00:00,06:00,23.9,77,106.81538461538462,3.8,0.0,971.0,6,4,petrolina
2020-04-02 07:00:00,07:00,23.5,79,97.96153846153847,3.0,0.0,970.9,7,4,petrolina
2020-04-02 08:00:00,08:00,23.2,79,89.1076923076923,3.1,0.0,971.7,8,4,petrolina
2020-04-02 09:00:00,09:00,23.0,80,80.25384615384615,3.9,0.0,971.8,9,4,petrolina
2020-04-02 10:00:00,10:00,23.4,77,71.4,3.3,0.0,972.5,10,4,petrolina
2020-04-02 11:00:00,11:00,24.2,71,383.2,4.2,0.0,973.3,11,4,petrolina
2020-04-02 12:00:00,12:00,25.4,66,694.9,3.9,0.0,973.6,12,4,petrolina
2020-04-02 13:00:00,13:00,27.4,58,1576.3,4.1,0.0,973.9,13,4,petrolina
2020-04-02 14:00:00,14:00,27.2,57,1624.2,3.9,0.0,973.4,14,4,petrolina
2020-04-02 15:00:00,15:00,28.6,53,1873.9,3.8,0.0,972.4,15,4,petrolina
2020-04-02 16:00:00,16:00,29.7,49,1781.3,2.5,0.0,971.5,16,4,petrolina
2020-04-02 17:00:00,17:00,29.7,49,1536.5,2.8,0.0,970.8,17,4,petrolina
2020-04-02 18:00:00,18:00,30.0,47,1249.0,1.9,0.0,969.9,18,4,petrolina
2020-04-02 19:00:00,19:00,29.9,48,831.7,2.1,0.0,969.5,19,4,petrolina
2020-04-02 20:00:00,20:00,29.0,51,437.9,3.2,0.0,969.8,20,4,petrolina
2020-04-02 21:00:00,21:00,28.6,52,109.6,2.5,0.0,970.1,21,4,petrolina
2020-04-02 22:00:00,22:00,27.7,55,107.2076923076923,1.8,0.0,970.6,22,4,petrolina
2020-04-02 23:00:00,23:00,27.1,57,104.81538461538462,1.4,0.0,971.0,23,4,petrolina
2020-04-03 00:00:00,00:00,27.2,56,102.42307692307692,2.3,0.0,971.2,0,4,petrolina
2020-04-03 01:00:00,01:00,26.6,59,100.03076923076922,2.0,0.0,971.8,1,4,petrolina
2020-04-03 02:00:00,02:00,25.9,61,97.63846153846154,1.4,0.0,971.7,2,4,petrolina
2020-04-03 03:00:00,03:00,25.3,65,95.24615384615385,1.4,0.0,971.6,3,4,petrolina
2020-04-03 04:00:00,04:00,25.3,64,92.85384615384615,1.6,0.0,971.0,4,4,petrolina
2020-04-03 05:00:00,05:00,24.7,68,90.46153846153845,2.1,0.0,970.4,5,4,petrolina
2020-04-03 06:00:00,06:00,24.2,71,88.06923076923077,1.5,0.0,970.3,6,4,petrolina
2020-04-03 07:00:00,07:00,24.1,74,85.67692307692307,2.5,0.0,970.4,7,4,petrolina
2020-04-03 08:00:00,08:00,23.6,76,83.28461538461539,2.1,0.0,970.6,8,4,petrolina
2020-04-03 09:00:00,09:00,23.4,77,80.8923076923077,1.6,0.0,971.2,9,4,petrolina
2020-04-03 10:00:00,10:00,23.6,77,78.5,2.9,0.0,971.7,10,4,petrolina
2020-04-03 11:00:00,11:00,24.4,76,413.7,3.1,0.0,972.1,11,4,petrolina
2020-04-03 12:00:00,12:00,26.0,66,883.8,3.2,0.0,972.7,12,4,petrolina
2020-04-03 13:00:00,13:00,28.0,60,1825.0,3.0,0.0,972.4,13,4,petrolina
2020-04-03 14:00:00,14:00,29.9,52,2452.4,2.4,0.0,971.5,14,4,petrolina
2020-04-03 15:00:00,15:00,30.4,48,2663.3,2.5,0.0,970.3,15,4,petrolina
2020-04-03 16:00:00,16:00,31.3,46,2676.7,2.7,0.0,969.1,16,4,petrolina
2020-04-03 17:00:00,17:00,32.4,42,2482.5,1.7,0.0,968.1,17,4,petrolina
2020-04-03 18:00:00,18:00,33.3,40,1695.3,1.6,0.0,967.4,18,4,petrolina
2020-04-03 19:00:00,19:00,32.0,47,1237.9,3.5,0.0,966.9,19,4,petrolina
2020-04-03 20:00:00,20:00,31.9,49,725.0,3.1,0.0,966.8,20,4,petrolina
2020-04-03 21:00:00,21:00,30.5,54,196.3,3.5,0.0,967.0,21,4,petrolina
2020-04-03 22:00:00,22:00,29.1,59,188.23846153846154,2.6,0.0,967.8,22,4,petrolina
2020-04-03 23:00:00,23:00,28.5,59,180.1769230769231,1.7,0.0,968.5,23,4,petrolina
2020-04-04 00:00:00,00:00,27.7,62,172.1153846153846,1.7,0.0,969.0,0,4,petrolina
2020-04-04 01:00:00,01:00,27.4,66,164.05384615384617,0.6,0.0,969.3,1,4,petrolina
2020-04-04 02:00:00,02:00,27.0,68,155.9923076923077,1.3,0.0,969.6,2,4,petrolina
2020-04-04 03:00:00,03:00,26.5,69,147.93076923076924,0.0,0.0,969.0,3,4,petrolina
2020-04-04 04:00:00,04:00,25.9,72,139.86923076923077,0.9,0.0,968.8,4,4,petrolina
2020-04-04 05:00:00,05:00,25.9,73,131.80769230769232,0.2,0.0,968.2,5,4,petrolina
2020-04-04 06:00:00,06:00,25.2,75,123.74615384615386,0.0,0.0,967.9,6,4,petrolina
2020-04-04 07:00:00,07:00,24.8,76,115.68461538461538,1.0,0.0,967.8,7,4,petrolina
2020-04-04 08:00:00,08:00,24.8,77,107.62307692307692,0.1,0.0,968.1,8,4,petrolina
