datetime,hora,temp_ar,umidade,radiacao,vento_vel,precipitacao,pressao,hora_num,mes
2022-01-02 11:00:00,11:00,24.6,77.0,566.8,0.1,0.0,971.6,11,1
2022-01-02 12:00:00,12:00,25.4,75.0,819.0,0.0,0.0,972.0,12,1
2022-01-02 13:00:00,13:00,26.8,68.0,1564.9,0.0,0.0,972.5,13,1
2022-01-02 14:00:00,14:00,27.5,63.0,1020.0,0.0,0.0,972.1,14,1
2022-01-02 15:00:00,15:00,28.6,57.0,1532.9,0.0,0.0,971.0,15,1
2022-01-02 16:00:00,16:00,29.9,52.0,2003.5,0.0,0.0,970.1,16,1
2022-01-02 17:00:00,17:00,30.6,50.0,2540.0,0.0,0.0,969.3,17,1
2022-01-02 18:00:00,18:00,29.7,51.0,1299.4,0.0,0.0,968.3,18,1
2022-01-02 19:00:00,19:00,29.7,53.0,923.5,0.0,0.0,968.0,19,1
2022-01-02 20:00:00,20:00,26.1,71.0,468.6,0.0,1.0,968.1,20,1
2022-01-02 21:00:00,21:00,27.3,67.0,297.3,0.0,0.0,968.7,21,1
2022-01-02 22:00:00,22:00,25.7,74.0,20.4,0.0,0.0,969.0,22,1
2022-01-02 23:00:00,23:00,25.8,76.0,29.616666666666667,0.0,0.0,969.5,23,1
2022-01-03 00:00:00,00:00,25.0,82.0,38.83333333333333,0.0,0.0,970.2,0,1
2022-01-03 01:00:00,01:00,24.1,86.0,48.05,0.0,0.0,970.8,1,1
2022-01-03 02:00:00,02:00,24.1,87.0,57.266666666666666,0.0,0.0,970.9,2,1
2022-01-03 03:00:00,03:00,24.1,88.0,66.48333333333332,0.0,0.0,970.5,3,1
2022-01-03 04:00:00,04:00,23.9,89.0,75.69999999999999,0.0,0.0,970.1,4,1
2022-01-03 05:00:00,05:00,24.1,88.0,84.91666666666666,0.0,0.0,970.1,5,1
2022-01-03 06:00:00,06:00,24.0,79.0,94.13333333333333,0.0,0.0,969.7,6,1
2022-01-03 07:00:00,07:00,23.6,80.0,103.35,0.0,0.0,970.1,7,1
2022-01-03 08:00:00,08:00,23.3,81.0,112.56666666666666,0.0,0.0,970.8,8,1
2022-01-03 09:00:00,09:00,22.9,78.0,121.78333333333333,0.0,0.0,971.3,9,1
2022-01-03 10:00:00,10:00,22.9,79.0,131.0,0.0,0.0,972.0,10,1
2022-01-03 11:00:00,11:00,24.5,71.0,654.3,0.1,0.0,972.2,11,1
2022-01-03 12:00:00,12:00,26.0,67.0,1428.1,2.2,0.0,972.4,12,1
2022-01-03 13:00:00,13:00,26.8,63.0,1886.7,0.6,0.0,972.6,13,1
2022-01-03 14:00:00,14:00,28.3,58.0,1657.4,0.2,0.0,972.2,14,1
2022-01-03 15:00:00,15:00,29.1,59.0,2063.2,0.4,0.0,971.7,15,1
2022-01-03 16:00:00,16:00,29.1,56.0,2286.8,0.0,0.0,970.8,16,1
2022-01-03 17:00:00,17:00,30.5,50.0,2933.8,0.0,0.0,969.4,17,1
2022-01-03 18:00:00,18:00,31.2,47.0,2360.8,0.5,0.0,968.0,18,1
2022-01-03 19:00:00,19:00,31.2,46.0,1541.5,0.0,0.0,967.2,19,1
2022-01-03 20:00:00,20:00,31.4,45.0,734.7,0.0,0.0,966.9,20,1
2022-01-03 21:00:00,21:00,29.8,47.0,486.5,0.0,0.0,967.3,21,1
2022-01-03 22:00:00,22:00,28.6,53.0,32.1,0.0,0.0,967.8,22,1
2022-01-03 23:00:00,23:00,27.7,56.0,41.650000000000006,0.1,0.0,968.5,23,1
2022-01-04 00:00:00,00:00,25.9,63.0,51.2,0.0,0.0,969.3,0,1
2022-01-04 01:00:00,01:00,25.6,62.0,60.75,0.0,0.0,970.0,1,1
2022-01-04 02:00:00,02:00,24.6,68.0,70.30000000000001,0.0,0.0,969.9,2,1
2022-01-04 03:00:00,03:00,24.4,68.0,79.85,0.0,0.0,969.6,3,1
2022-01-04 04:00:00,04:00,24.0,69.0,89.4,0.0,0.0,969.0,4,1
2022-01-04 05:00:00,05:00,23.1,75.0,98.94999999999999,0.0,0.0,968.7,5,1
2022-01-04 06:00:00,06:00,22.7,76.0,108.5,0.0,0.0,968.5,6,1
2022-01-04 07:00:00,07:00,22.4,77.0,118.05000000000001,0.0,0.0,968.5,7,1
2022-01-04 08:00:00,08:00,22.1,79.0,127.6,0.0,0.0,968.8,8,1
2022-01-04 09:00:00,09:00,21.8,80.0,137.15,0.0,0.0,969.3,9,1
2022-01-04 10:00:00,10:00,22.2,78.0,146.7,0.0,0.0,970.1,10,1
2022-01-04 11:00:00,11:00,23.9,72.0,779.7,0.2,0.0,970.5,11,1
2022-01-04 12:00:00,12:00,25.7,66.0,1394.1,1.3,0.0,970.5,12,1
2022-01-04 13:00:00,13:00,26.6,63.0,2048.2,0.7,0.0,970.7,13,1
2022-01-04 14:00:00,14:00,27.9,60.0,1978.4,0.0,0.0,970.5,14,1
2022-01-04 15:00:00,15:00,29.0,53.0,1901.0,0.2,0.0,969.9,15,1
2022-01-04 16:00:00,16:00,30.0,49.0,2596.0,1.0,0.0,969.3,16,1
2022-01-04 17:00:00,17:00,30.3,46.0,2643.9,0.2,0.0,968.4,17,1
2022-01-04 18:00:00,18:00,31.5,44.0,2294.3,0.0,0.0,967.4,18,1
2022-01-04 19:00:00,19:00,30.5,40.0,1348.4,0.0,0.0,966.6,19,1
2022-01-04 20:00:00,20:00,31.2,36.0,1100.9,0.0,0.0,966.5,20,1
2022-01-04 21:00:00,21:00,30.2,41.0,569.0,0.0,0.0,966.8,21,1
2022-01-04 22:00:00,22:00,28.9,47.0,29.5,0.0,0.0,967.1,22,1
2022-01-04 23:00:00,23:00,28.3,49.0,47.63333333333333,0.0,0.0,967.6,23,1
2022-01-05 00:00:00,00:00,26.8,54.0,65.76666666666667,0.0,0.0,968.5,0,1
2022-01-05 01:00:00,01:00,26.5,53.0,83.9,0.0,0.0,969.0,1,1
2022-01-05 02:00:00,02:00,25.6,57.0,102.03333333333333,0.0,0.0,969.2,2,1
2022-01-05 03:00:00,03:00,25.0,59.0,120.16666666666667,0.0,0.0,969.2,3,1
2022-01-05 04:00:00,04:00,24.5,65.0,138.3,0.1,0.0,968.7,4,1
2022-01-05 05:00:00,05:00,23.7,72.0,156.43333333333334,0.9,0.0,968.5,5,1
2022-01-05 06:00:00,06:00,23.2,76.0,174.56666666666666,0.9,0.0,968.2,6,1
2022-01-05 07:00:00,07:00,23.0,78.0,192.7,0.0,0.0,968.3,7,1
2022-01-05 08:00:00,08:00,22.4,81.0,210.83333333333334,0.0,0.0,968.9,8,1
2022-01-05 09:00:00,09:00,22.3,81.0,228.96666666666667,0.0,0.0,969.7,9,1
2022-01-05 10:00:00,10:00,23.2,78.0,247.1,0.4,0.0,970.2,10,1
2022-01-05 11:00:00,11:00,25.8,69.0,872.1,0.2,0.0,970.2,11,1
2022-01-05 12:00:00,12:00,25.9,66.0,1419.2,0.6,0.0,970.3,12,1
2022-01-05 13:00:00,13:00,27.2,62.0,1556.3,0.1,0.0,970.5,13,1
2022-01-05 14:00:00,14:00,28.2,58.0,2151.9,0.0,0.0,970.1,14,1
2022-01-05 15:00:00,15:00,28.3,57.0,2517.3,0.1,0.0,969.8,15,1
2022-01-05 16:00:00,16:00,30.8,50.0,2319.8,0.7,0.0,968.9,16,1
2022-01-05 17:00:00,17:00,29.8,51.0,2247.7,0.0,0.0,968.0,17,1
2022-01-05 18:00:00,18:00,30.3,48.0,1623.1,0.0,0.0,967.2,18,1
2022-01-05 19:00:00,19:00,30.7,46.0,1394.6,0.2,0.0,966.5,19,1
2022-01-05 20:00:00,20:00,30.1,46.0,744.9,0.0,0.0,966.3,20,1
2022-01-05 21:00:00,21:00,29.0,53.0,216.4,0.0,0.0,966.1,21,1
2022-01-05 22:00:00,22:00,27.4,63.0,34.2,0.0,0.0,966.3,22,1
2022-01-05 23:00:00,23:00,26.8,66.0,42.725,0.0,0.0,967.0,23,1
2022-01-06 00:00:00,00:00,27.5,61.0,51.25,0.0,0.0,968.1,0,1
2022-01-06 01:00:00,01:00,26.9,62.0,59.775000000000006,0.0,0.0,968.5,1,1
2022-01-06 02:00:00,02:00,25.9,67.0,68.30000000000001,0.0,0.0,968.8,2,1
2022-01-06 03:00:00,03:00,25.7,68.0,76.825,0.0,0.0,968.6,3,1
2022-01-06 04:00:00,04:00,24.7,74.0,85.35,0.9,0.0,968.5,4,1
2022-01-06 05:00:00,05:00,24.0,77.0,93.875,0.0,0.0,968.3,5,1
2022-01-06 06:00:00,06:00,23.5,80.0,102.4,0.0,0.0,968.2,6,1
2022-01-06 07:00:00,07:00,23.5,81.0,110.925,0.1,0.0,968.7,7,1
2022-01-06 08:00:00,08:00,23.5,81.0,119.45,0.0,0.0,968.7,8,1
2022-01-06 09:00:00,09:00,23.2,82.0,127.97500000000001,0.0,0.0,969.2,9,1
2022-01-06 10:00:00,10:00,23.9,80.0,136.5,0.0,0.0,969.8,10,1
2022-01-06 11:00:00,11:00,24.5,78.0,323.9,0.0,0.0,970.3,11,1
2022-01-06 12:00:00,12:00,25.6,69.0,777.8,0.9,0.0,970.7,12,1
2022-01-06 13:00:00,13:00,26.8,65.0,1215.5,0.0,0.0,970.8,13,1
2022-01-06 14:00:00,14:00,28.4,62.0,1089.9,0.3,0.0,970.6,14,1
2022-01-06 15:00:00,15:00,28.7,58.0,1578.3,0.3,0.0,970.1,15,1
2022-01-06 16:00:00,16:00,28.4,59.0,1302.4,0.0,0.0,969.5,16,1
2022-01-06 17:00:00,17:00,29.1,58.0,1027.7,0.1,0.0,968.7,17,1
2022-01-06 18:00:00,18:00,31.2,43.0,2021.7,0.0,0.0,967.3,18,1
2022-01-06 19:00:00,19:00,31.0,45.0,1851.5,0.0,0.0,966.6,19,1
2022-01-06 20:00:00,20:00,31.1,41.0,1230.8,0.0,0.0,966.2,20,1
2022-01-06 21:00:00,21:00,29.4,54.0,389.4,0.1,0.0,966.8,21,1
2022-01-06 22:00:00,22:00,28.5,58.0,43.3,0.0,0.0,967.3,22,1
2022-01-06 23:00:00,23:00,25.9,70.0,42.724999999999994,1.2,0.0,968.3,23,1
2022-01-07 00:00:00,00:00,25.6,72.0,42.15,0.6,0.0,968.9,0,1
2022-01-07 01:00:00,01:00,26.2,69.0,41.574999999999996,0.0,0.0,969.2,1,1
2022-01-07 02:00:00,02:00,26.1,70.0,41.0,0.0,0.0,969.2,2,1
2022-01-07 03:00:00,03:00,25.7,75.0,40.425,0.0,0.0,968.8,3,1
2022-01-07 04:00:00,04:00,24.9,80.0,39.849999999999994,0.0,0.0,968.5,4,1
2022-01-07 05:00:00,05:00,24.7,83.0,39.275,0.0,0.0,968.1,5,1
2022-01-07 06:00:00,06:00,24.6,81.0,38.699999999999996,0.0,0.0,967.7,6,1
2022-01-07 07:00:00,07:00,24.4,82.0,38.125,0.0,0.0,967.7,7,1
2022-01-07 08:00:00,08:00,24.3,80.0,37.55,0.0,0.0,968.0,8,1
2022-01-07 09:00:00,09:00,23.9,83.0,36.975,0.0,0.0,968.9,9,1
2022-01-07 10:00:00,10:00,23.1,91.0,36.4,0.0,11.4,969.4,10,1
2022-01-07 11:00:00,11:00,23.1,90.0,123.9,0.0,0.0,970.2,11,1
2022-01-07 12:00:00,12:00,23.6,89.0,141.5,0.0,0.0,971.1,12,1
2022-01-07 13:00:00,13:00,20.9,90.0,92.7,0.0,6.2,971.5,13,1
2022-01-07 14:00:00,14:00,21.4,91.0,131.7,0.0,9.2,970.9,14,1
2022-01-07 15:00:00,15:00,22.2,91.0,340.3,0.0,0.0,970.6,15,1
2022-01-07 16:00:00,16:00,22.8,90.0,377.8,0.0,0.0,970.0,16,1
2022-01-07 17:00:00,17:00,22.9,86.0,613.1,0.0,0.0,969.4,17,1
2022-01-07 18:00:00,18:00,22.8,88.0,253.8,0.0,0.8,968.5,18,1
2022-01-07 19:00:00,19:00,23.8,87.0,639.3,0.0,0.0,968.1,19,1
2022-01-07 20:00:00,20:00,24.9,82.0,676.6,0.0,0.0,967.2,20,1
2022-01-07 21:00:00,21:00,24.6,81.0,323.8,0.0,0.0,967.6,21,1
2022-01-07 22:00:00,22:00,23.9,87.0,51.6,0.0,0.0,967.9,22,1
2022-01-07 23:00:00,23:00,23.4,89.0,56.54166666666667,0.0,0.0,968.1,23,1
2022-01-08 00:00:00,00:00,23.3,90.0,61.483333333333334,0.0,0.0,968.9,0,1
2022-01-08 01:00:00,01:00,23.2,91.0,66.425,0.0,0.0,969.5,1,1
2022-01-08 02:00:00,02:00,23.2,91.0,71.36666666666667,0.0,0.0,969.3,2,1
2022-01-08 03:00:00,03:00,22.8,91.0,76.30833333333334,0.0,0.0,969.0,3,1
2022-01-08 04:00:00,04:00,22.8,91.0,81.25,0.0,0.0,968.6,4,1
2022-01-08 05:00:00,05:00,22.8,91.0,86.19166666666666,0.0,0.0,968.2,5,1
2022-01-08 06:00:00,06:00,22.6,91.0,91.13333333333334,0.0,0.0,968.2,6,1
2022-01-08 07:00:00,07:00,22.4,91.0,96.075,0.0,0.0,968.1,7,1
2022-01-08 08:00:00,08:00,22.8,91.0,101.01666666666668,0.0,0.0,968.3,8,1
2022-01-08 09:00:00,09:00,22.9,90.0,105.95833333333334,0.0,0.0,968.9,9,1
2022-01-08 10:00:00,10:00,22.9,90.0,110.9,0.0,0.4,969.3,10,1
2022-01-08 11:00:00,11:00,23.8,89.0,354.9,0.0,0.0,969.8,11,1
2022-01-08 12:00:00,12:00,24.1,87.0,349.9,0.0,0.0,970.2,12,1
2022-01-08 13:00:00,13:00,24.7,88.0,395.3,0.0,0.0,970.1,13,1
2022-01-08 14:00:00,14:00,23.4,88.0,412.4,0.1,1.0,970.1,14,1
2022-01-08 15:00:00,15:00,26.7,78.0,1194.0,0.0,1.4,969.4,15,1
2022-01-08 16:00:00,16:00,28.1,68.0,2051.5,0.0,1.6,968.9,16,1
2022-01-08 17:00:00,17:00,28.5,67.0,1465.2,0.0,1.2,967.9,17,1
2022-01-08 18:00:00,18:00,29.8,62.0,1729.6,0.0,0.6,967.1,18,1
2022-01-08 19:00:00,19:00,29.1,67.0,857.0,0.0,0.0,966.9,19,1
2022-01-08 20:00:00,20:00,29.0,67.0,877.9,0.0,0.0,966.7,20,1
2022-01-08 21:00:00,21:00,27.4,75.0,273.1,0.0,0.0,967.1,21,1
2022-01-08 22:00:00,22:00,25.8,81.0,35.8,0.0,0.0,967.5,22,1
2022-01-08 23:00:00,23:00,25.2,83.0,36.541666666666664,0.0,0.0,968.1,23,1
2022-01-09 00:00:00,00:00,24.7,84.0,37.28333333333333,0.0,0.0,969.1,0,1
2022-01-09 01:00:00,01:00,24.9,83.0,38.025,0.0,0.0,969.6,1,1
2022-01-09 02:00:00,02:00,24.5,85.0,38.766666666666666,0.0,0.0,970.0,2,1
2022-01-09 03:00:00,03:00,23.9,87.0,39.50833333333333,0.0,0.0,969.8,3,1
2022-01-09 04:00:00,04:00,23.6,89.0,40.25,0.0,0.0,969.4,4,1
2022-01-09 05:00:00,05:00,23.8,89.0,40.99166666666667,0.0,0.0,968.7,5,1
2022-01-09 06:00:00,06:00,23.5,90.0,41.733333333333334,0.0,0.0,968.8,6,1
2022-01-09 07:00:00,07:00,23.4,90.0,42.475,0.0,0.0,969.1,7,1
2022-01-09 08:00:00,08:00,23.3,90.0,43.21666666666667,0.0,0.0,969.6,8,1
2022-01-09 09:00:00,09:00,23.3,89.0,43.958333333333336,0.0,0.0,970.1,9,1
2022-01-09 10:00:00,10:00,23.4,87.0,44.7,0.0,0.0,970.7,10,1
2022-01-09 11:00:00,11:00,24.1,83.0,267.5,0.0,0.0,971.6,11,1
2022-01-09 12:00:00,12:00,25.2,78.0,699.4,0.0,0.0,971.8,12,1
2022-01-09 13:00:00,13:00,25.7,73.0,1021.1,0.0,0.0,972.0,13,1
2022-01-09 14:00:00,14:00,27.1,69.0,830.3,0.0,0.0,971.7,14,1
2022-01-09 15:00:00,15:00,26.9,70.0,1069.3,0.0,0.0,971.3,15,1
2022-01-09 16:00:00,16:00,27.9,69.0,977.7,0.0,0.0,970.8,16,1
2022-01-09 17:00:00,17:00,27.8,68.0,964.2,0.0,0.0,969.9,17,1
2022-01-09 18:00:00,18:00,27.9,65.0,832.4,0.0,0.0,968.8,18,1
2022-01-09 19:00:00,19:00,28.1,63.0,796.0,0.0,0.0,968.2,19,1
2022-01-09 20:00:00,20:00,27.8,62.0,537.4,0.0,0.0,968.0,20,1
2022-01-09 21:00:00,21:00,26.9,73.0,268.8,0.0,0.0,968.1,21,1
2022-01-09 22:00:00,22:00,25.6,78.0,44.6,0.0,0.0,968.5,22,1
2022-01-09 23:00:00,23:00,25.0,83.0,48.7,0.0,0.0,968.8,23,1
2022-01-10 00:00:00,00:00,24.6,85.0,52.8,0.0,0.0,969.5,0,1
2022-01-10 01:00:00,01:00,24.4,87.0,56.9,0.0,0.0,970.3,1,1
2022-01-10 02:00:00,02:00,24.0,89.0,61.0,0.0,0.0,970.0,2,1
2022-01-10 03:00:00,03:00,23.6,89.0,65.1,0.0,0.0,969.7,3,1
2022-01-10 04:00:00,04:00,24.2,88.0,69.2,0.0,0.0,969.7,4,1
2022-01-10 05:00:00,05:00,24.3,84.0,73.3,0.0,0.0,969.3,5,1
2022-01-10 06:00:00,06:00,24.3,81.0,77.4,0.0,0.0,969.3,6,1
2022-01-10 07:00:00,07:00,23.8,84.0,81.5,0.0,0.0,969.5,7,1
2022-01-10 08:00:00,08:00,23.6,84.0,85.6,0.0,0.0,970.2,8,1
2022-01-10 09:00:00,09:00,23.4,85.0,89.69999999999999,0.0,0.0,970.7,9,1
2022-01-10 10:00:00,10:00,23.5,85.0,93.8,0.0,0.0,971.3,10,1
2022-01-10 11:00:00,11:00,24.1,81.0,434.4,0.0,0.0,971.9,11,1
2022-01-10 12:00:00,12:00,26.0,73.0,1089.6,0.2,0.0,972.2,12,1
2022-01-10 13:00:00,13:00,27.1,63.0,1779.3,0.0,0.0,972.0,13,1
2022-01-10 14:00:00,14:00,28.0,59.0,2013.2,1.8,0.0,971.7,14,1
2022-01-10 15:00:00,15:00,28.9,55.0,2465.2,0.7,0.0,970.9,15,1
2022-01-10 16:00:00,16:00,29.6,54.0,2565.7,0.8,0.0,970.4,16,1
2022-01-10 17:00:00,17:00,29.2,52.0,2188.8,1.1,0.0,969.7,17,1
2022-01-10 18:00:00,18:00,29.6,51.0,1551.4,1.2,0.0,968.8,18,1
2022-01-10 19:00:00,19:00,29.3,50.0,1347.6,0.0,0.0,968.3,19,1
2022-01-10 20:00:00,20:00,28.9,53.0,853.9,0.0,0.0,967.8,20,1
2022-01-10 21:00:00,21:00,27.8,58.0,376.4,0.0,0.0,967.9,21,1
2022-01-10 22:00:00,22:00,26.7,65.0,41.3,0.0,0.0,968.1,22,1
2022-01-10 23:00:00,23:00,25.9,66.0,50.55833333333333,0.0,0.0,968.6,23,1
2022-01-11 00:00:00,00:00,25.1,72.0,59.81666666666666,0.0,0.0,969.2,0,1
2022-01-11 01:00:00,01:00,24.6,73.0,69.075,0.0,0.0,969.9,1,1
2022-01-11 02:00:00,02:00,24.3,76.0,78.33333333333333,0.0,0.0,970.0,2,1
2022-01-11 03:00:00,03:00,24.3,74.0,87.59166666666667,0.0,0.0,969.7,3,1
2022-01-11 04:00:00,04:00,23.5,79.0,96.85,0.0,0.0,969.5,4,1
2022-01-11 05:00:00,05:00,24.1,78.0,106.10833333333333,0.0,0.0,969.2,5,1
2022-01-11 06:00:00,06:00,23.8,79.0,115.36666666666666,0.0,0.0,969.0,6,1
2022-01-11 07:00:00,07:00,23.4,82.0,124.625,0.0,0.0,968.7,7,1
2022-01-11 08:00:00,08:00,23.0,83.0,133.88333333333333,0.1,0.0,969.0,8,1
2022-01-11 09:00:00,09:00,22.9,84.0,143.14166666666665,0.0,0.0,969.7,9,1
2022-01-11 10:00:00,10:00,23.7,81.0,152.4,0.0,0.0,970.1,10,1
2022-01-11 11:00:00,11:00,24.2,77.0,478.4,0.0,0.0,970.9,11,1
2022-01-11 12:00:00,12:00,25.0,74.0,339.8,0.0,0.0,971.5,12,1
2022-01-11 13:00:00,13:00,28.0,65.0,1179.0,0.2,0.0,971.3,13,1
2022-01-11 14:00:00,14:00,27.3,64.0,1395.9,0.4,0.0,971.1,14,1
2022-01-11 15:00:00,15:00,28.2,60.0,1282.5,0.4,0.0,970.9,15,1
2022-01-11 16:00:00,16:00,29.5,60.0,1868.6,0.7,0.0,970.0,16,1
2022-01-11 17:00:00,17:00,29.8,53.0,2360.5,0.0,0.0,969.1,17,1
2022-01-11 18:00:00,18:00,31.9,49.0,2336.1,0.1,0.0,968.1,18,1
2022-01-11 19:00:00,19:00,32.1,47.0,1423.2,0.0,0.0,967.4,19,1
2022-01-11 20:00:00,20:00,30.2,52.0,968.6,3.6,0.0,967.5,20,1
2022-01-11 21:00:00,21:00,28.2,61.0,245.2,0.0,0.0,967.5,21,1
2022-01-11 22:00:00,22:00,26.6,68.0,72.6,0.0,0.0,967.7,22,1
2022-01-11 23:00:00,23:00,26.9,65.0,78.3,0.0,0.0,968.2,23,1
2022-01-12 00:00:00,00:00,26.4,68.0,84.0,0.0,0.0,969.2,0,1
2022-01-12 01:00:00,01:00,24.8,77.0,89.69999999999999,0.0,0.0,969.9,1,1
2022-01-12 02:00:00,02:00,24.1,81.0,95.4,0.0,0.0,970.0,2,1
2022-01-12 03:00:00,03:00,25.6,73.0,101.1,0.0,0.0,969.8,3,1
2022-01-12 04:00:00,04:00,24.9,72.0,106.8,0.0,0.0,969.7,4,1
2022-01-12 05:00:00,05:00,24.3,74.0,112.5,0.0,0.0,970.2,5,1
2022-01-12 06:00:00,06:00,24.0,74.0,118.2,0.0,0.0,969.9,6,1
2022-01-12 07:00:00,07:00,23.4,75.0,123.9,0.1,0.0,969.8,7,1
2022-01-12 08:00:00,08:00,22.9,74.0,129.6,0.7,0.0,970.4,8,1
2022-01-12 09:00:00,09:00,22.1,78.0,135.3,1.4,0.0,971.2,9,1
2022-01-12 10:00:00,10:00,22.8,75.0,141.0,0.9,0.0,971.8,10,1
2022-01-12 11:00:00,11:00,24.1,70.0,778.1,0.4,0.0,972.3,11,1
2022-01-12 12:00:00,12:00,25.4,65.0,1467.6,2.4,0.0,972.6,12,1
2022-01-12 13:00:00,13:00,25.7,65.0,1326.2,1.0,0.0,972.7,13,1
2022-01-12 14:00:00,14:00,27.3,61.0,1268.0,1.1,0.0,972.4,14,1
2022-01-12 15:00:00,15:00,29.4,55.0,2441.1,1.3,0.0,971.7,15,1
2022-01-12 16:00:00,16:00,30.7,52.0,2467.6,0.0,0.0,970.5,16,1
2022-01-12 17:00:00,17:00,31.4,44.0,2567.2,2.6,0.0,969.6,17,1
2022-01-12 18:00:00,18:00,30.5,43.0,2174.2,0.2,0.0,969.0,18,1
2022-01-12 19:00:00,19:00,31.5,37.0,1129.4,0.0,0.0,968.3,19,1
2022-01-12 20:00:00,20:00,31.4,37.0,1186.2,0.0,0.0,968.1,20,1
2022-01-12 21:00:00,21:00,30.8,35.0,605.4,0.0,0.0,968.2,21,1
2022-01-12 22:00:00,22:00,27.9,53.0,57.4,0.0,0.0,968.6,22,1
2022-01-12 23:00:00,23:00,27.1,55.0,64.26666666666667,0.0,0.0,969.7,23,1
2022-01-13 00:00:00,00:00,26.0,60.0,71.13333333333333,0.0,0.0,970.4,0,1
2022-01-13 01:00:00,01:00,25.1,64.0,78.0,0.0,0.0,971.0,1,1
2022-01-13 02:00:00,02:00,24.6,65.0,84.86666666666667,0.0,0.0,971.5,2,1
2022-01-13 03:00:00,03:00,24.5,65.0,91.73333333333333,0.0,0.0,971.6,3,1
2022-01-13 04:00:00,04:00,23.9,69.0,98.6,0.0,0.0,970.8,4,1
2022-01-13 05:00:00,05:00,22.8,73.0,105.46666666666667,0.0,0.0,970.7,5,1
2022-01-13 06:00:00,06:00,22.7,70.0,112.33333333333334,0.0,0.0,970.8,6,1
2022-01-13 07:00:00,07:00,23.0,69.0,119.2,0.0,0.0,971.3,7,1
2022-01-13 08:00:00,08:00,22.4,71.0,126.06666666666666,0.0,0.0,971.8,8,1
2022-01-13 09:00:00,09:00,22.0,72.0,132.93333333333334,0.0,0.0,972.4,9,1
2022-01-13 10:00:00,10:00,22.7,70.0,139.8,0.0,0.0,973.7,10,1
2022-01-13 11:00:00,11:00,24.0,68.0,771.2,0.0,0.0,974.2,11,1
2022-01-13 12:00:00,12:00,25.7,65.0,1443.5,0.0,0.0,974.6,12,1
