datetime,hora,temp_ar,umidade,radiacao,vento_vel,precipitacao,pressao,hora_num,mes,ESTACAO_ID
2020-01-01 00:00:00,00:00,19.9,94.0,90.6,1.1,0.8,922.6,0,1,garanhuns
2020-01-01 01:00:00,01:00,19.9,94.0,90.6,0.0,1.6,922.8,1,1,garanhuns
2020-01-01 02:00:00,02:00,20.0,95.0,90.6,1.6,0.8,922.4,2,1,garanhuns
2020-01-01 03:00:00,03:00,20.0,96.0,90.6,2.9,0.6,921.4,3,1,garanhuns
2020-01-01 04:00:00,04:00,20.2,95.0,90.6,2.3,0.0,920.6,4,1,garanhuns
2020-01-01 05:00:00,05:00,20.1,95.0,90.6,2.8,0.0,920.3,5,1,garanhuns
2020-01-01 06:00:00,06:00,20.2,95.0,90.6,2.9,0.0,920.3,6,1,garanhuns
2020-01-01 07:00:00,07:00,20.3,95.0,90.6,2.7,0.0,920.6,7,1,garanhuns
2020-01-01 08:00:00,08:00,20.3,95.0,90.6,2.0,0.0,921.0,8,1,garanhuns
2020-01-01 09:00:00,09:00,20.4,95.0,90.6,1.0,0.0,921.8,9,1,garanhuns
2020-01-01 10:00:00,10:00,20.9,94.0,267.4,2.9,0.0,922.0,10,1,garanhuns
2020-01-01 11:00:00,11:00,22.0,90.0,880.9,2.4,0.0,922.4,11,1,garanhuns
2020-01-01 12:00:00,12:00,23.0,81.0,1379.2,2.3,0.0,922.5,12,1,garanhuns
2020-01-01 13:00:00,13:00,24.0,77.0,1414.4,2.3,0.0,922.4,13,1,garanhuns
2020-01-01 14:00:00,14:00,25.1,71.0,1942.6,1.9,0.0,922.1,14,1,garanhuns
2020-01-01 15:00:00,15:00,26.0,64.0,2223.2,2.0,0.0,921.2,15,1,garanhuns
2020-01-01 16:00:00,16:00,26.5,63.0,1606.1,1.8,0.0,920.6,16,1,garanhuns
2020-01-01 17:00:00,17:00,26.9,59.0,2037.1,2.3,0.0,919.8,17,1,garanhuns
2020-01-01 18:00:00,18:00,27.5,58.0,1543.5,1.7,0.0,919.3,18,1,garanhuns
2020-01-01 19:00:00,19:00,25.5,66.0,198.1,2.6,0.0,919.2,19,1,garanhuns
2020-01-01 20:00:00,20:00,24.8,70.0,106.9,1.6,0.0,919.5,20,1,garanhuns
2020-01-01 21:00:00,21:00,24.3,72.0,29.4,2.3,0.0,919.9,21,1,garanhuns
2020-01-01 22:00:00,22:00,23.5,79.0,35.45833333333333,2.0,0.0,920.9,22,1,garanhuns
2020-01-01 23:00:00,23:00,22.2,87.0,41.516666666666666,3.7,0.0,921.4,23,1,garanhuns
2020-01-02 00:00:00,00:00,21.3,91.0,47.574999999999996,3.6,0.2,921.9,0,1,garanhuns
2020-01-02 01:00:00,01:00,20.5,91.0,53.633333333333326,4.3,0.0,922.1,1,1,garanhuns
2020-01-02 02:00:00,02:00,20.1,94.0,59.69166666666666,2.7,0.8,921.9,2,1,garanhuns
2020-01-02 03:00:00,03:00,20.1,95.0,65.75,2.9,0.4,921.0,3,1,garanhuns
2020-01-02 04:00:00,04:00,20.0,96.0,71.80833333333334,2.8,1.2,920.7,4,1,garanhuns
2020-01-02 05:00:00,05:00,19.9,95.0,77.86666666666666,5.1,0.0,920.1,5,1,garanhuns
2020-01-02 06:00:00,06:00,19.8,95.0,83.92499999999998,3.9,0.0,920.0,6,1,garanhuns
2020-01-02 07:00:00,07:00,19.8,95.0,89.98333333333332,3.8,0.0,920.4,7,1,garanhuns
2020-01-02 08:00:00,08:00,19.8,95.0,96.04166666666666,3.9,0.0,920.9,8,1,garanhuns
2020-01-02 09:00:00,09:00,20.1,95.0,102.1,3.3,0.0,921.7,9,1,garanhuns
2020-01-02 10:00:00,10:00,20.4,93.0,354.7,3.6,0.0,922.0,10,1,garanhuns
2020-01-02 11:00:00,11:00,21.5,87.0,853.0,4.2,0.0,922.4,11,1,garanhuns
2020-01-02 12:00:00,12:00,22.8,79.0,1825.3,4.6,0.0,922.6,12,1,garanhuns
2020-01-02 13:00:00,13:00,24.4,72.0,1759.9,3.0,0.0,922.4,13,1,garanhuns
2020-01-02 14:00:00,14:00,26.4,65.0,2548.5,3.1,0.0,922.0,14,1,garanhuns
2020-01-02 15:00:00,15:00,27.8,58.0,2656.9,2.7,0.0,921.7,15,1,garanhuns
2020-01-02 16:00:00,16:00,27.9,52.0,3057.0,2.3,0.0,921.0,16,1,garanhuns
2020-01-02 17:00:00,17:00,28.6,49.0,1896.8,1.9,0.0,920.2,17,1,garanhuns
2020-01-02 18:00:00,18:00,28.7,50.0,1225.0,2.8,0.0,919.8,18,1,garanhuns
2020-01-02 19:00:00,19:00,28.1,52.0,1090.4,2.2,0.0,919.6,19,1,garanhuns
2020-01-02 20:00:00,20:00,27.0,55.0,601.9,1.9,0.0,919.7,20,1,garanhuns
2020-01-02 21:00:00,21:00,25.6,63.0,96.6,2.1,0.0,920.1,21,1,garanhuns
2020-01-02 22:00:00,22:00,24.1,74.0,98.8,4.4,0.0,920.7,22,1,garanhuns
2020-01-02 23:00:00,23:00,22.9,81.0,101.0,3.8,0.0,921.3,23,1,garanhuns
2020-01-03 00:00:00,00:00,22.3,80.0,103.2,3.9,0.0,921.9,0,1,garanhuns
2020-01-03 01:00:00,01:00,21.6,87.0,105.39999999999999,3.9,0.0,921.9,1,1,garanhuns
2020-01-03 02:00:00,02:00,21.4,88.0,107.6,3.2,0.0,921.6,2,1,garanhuns
2020-01-03 03:00:00,03:00,21.1,90.0,109.8,2.8,0.0,921.3,3,1,garanhuns
2020-01-03 04:00:00,04:00,20.8,89.0,112.0,3.5,0.0,920.8,4,1,garanhuns
2020-01-03 05:00:00,05:00,20.4,91.0,114.2,4.2,0.0,920.5,5,1,garanhuns
2020-01-03 06:00:00,06:00,20.0,92.0,116.4,4.3,0.0,920.4,6,1,garanhuns
2020-01-03 07:00:00,07:00,19.7,92.0,118.6,4.5,0.0,920.7,7,1,garanhuns
2020-01-03 08:00:00,08:00,19.6,93.0,120.8,3.7,0.0,921.3,8,1,garanhuns
2020-01-03 09:00:00,09:00,20.2,92.0,123.0,4.2,0.0,922.1,9,1,garanhuns
2020-01-03 10:00:00,10:00,21.5,87.0,836.9,4.7,0.0,922.4,10,1,garanhuns
2020-01-03 11:00:00,11:00,24.0,74.0,1738.7,4.3,0.0,923.0,11,1,garanhuns
2020-01-03 12:00:00,12:00,25.6,68.0,2230.3,4.7,0.0,923.4,12,1,garanhuns
2020-01-03 13:00:00,13:00,27.5,59.0,2834.5,4.4,0.0,923.1,13,1,garanhuns
2020-01-03 14:00:00,14:00,27.3,56.0,2613.6,3.2,0.0,922.9,14,1,garanhuns
2020-01-03 15:00:00,15:00,29.8,47.0,3532.2,3.0,0.0,922.2,15,1,garanhuns
2020-01-03 16:00:00,16:00,29.6,48.0,2558.2,2.7,0.0,921.4,16,1,garanhuns
2020-01-03 17:00:00,17:00,29.3,44.0,2208.0,2.5,0.0,920.5,17,1,garanhuns
2020-01-03 18:00:00,18:00,29.9,42.0,2015.1,1.9,0.0,919.7,18,1,garanhuns
2020-01-03 19:00:00,19:00,29.6,43.0,965.5,2.3,0.0,919.7,19,1,garanhuns
2020-01-03 20:00:00,20:00,28.4,48.0,628.2,2.8,0.0,920.0,20,1,garanhuns
2020-01-03 21:00:00,21:00,26.7,56.0,106.3,3.2,0.0,920.3,21,1,garanhuns
2020-01-03 22:00:00,22:00,24.6,70.0,106.65833333333333,3.2,0.0,921.0,22,1,garanhuns
2020-01-03 23:00:00,23:00,23.3,80.0,107.01666666666667,2.6,0.0,921.6,23,1,garanhuns
2020-01-04 00:00:00,00:00,21.9,88.0,107.375,3.9,0.0,922.0,0,1,garanhuns
2020-01-04 01:00:00,01:00,21.4,91.0,107.73333333333333,4.4,0.0,922.2,1,1,garanhuns
2020-01-04 02:00:00,02:00,21.3,91.0,108.09166666666667,3.3,0.0,921.7,2,1,garanhuns
2020-01-04 03:00:00,03:00,20.9,91.0,108.44999999999999,3.1,0.0,921.2,3,1,garanhuns
2020-01-04 04:00:00,04:00,20.6,91.0,108.80833333333332,3.0,0.0,920.8,4,1,garanhuns
2020-01-04 05:00:00,05:00,20.2,89.0,109.16666666666666,3.6,0.0,920.5,5,1,garanhuns
2020-01-04 06:00:00,06:00,19.8,93.0,109.52499999999999,4.2,0.0,920.5,6,1,garanhuns
2020-01-04 07:00:00,07:00,19.5,93.0,109.88333333333333,5.1,0.0,920.9,7,1,garanhuns
2020-01-04 08:00:00,08:00,19.4,90.0,110.24166666666666,5.6,0.0,921.4,8,1,garanhuns
2020-01-04 09:00:00,09:00,19.8,86.0,110.6,5.7,0.0,922.0,9,1,garanhuns
2020-01-04 10:00:00,10:00,21.4,80.0,998.4,5.8,0.0,922.4,10,1,garanhuns
2020-01-04 11:00:00,11:00,24.0,71.0,1884.5,4.5,0.0,922.8,11,1,garanhuns
2020-01-04 12:00:00,12:00,25.4,63.0,2201.0,3.6,0.0,922.7,12,1,garanhuns
2020-01-04 13:00:00,13:00,26.6,55.0,3163.8,3.4,0.0,922.7,13,1,garanhuns
2020-01-04 14:00:00,14:00,29.1,50.0,3365.1,0.9,0.0,922.5,14,1,garanhuns
2020-01-04 15:00:00,15:00,29.1,48.0,2775.7,2.3,0.0,921.7,15,1,garanhuns
2020-01-04 16:00:00,16:00,31.2,43.0,3039.3,1.5,0.0,920.7,16,1,garanhuns
2020-01-04 17:00:00,17:00,31.7,40.0,2575.1,2.3,0.0,919.9,17,1,garanhuns
2020-01-04 18:00:00,18:00,31.0,41.0,2756.3,2.7,0.0,919.3,18,1,garanhuns
2020-01-04 19:00:00,19:00,30.3,43.0,1689.0,2.3,0.0,919.3,19,1,garanhuns
2020-01-04 20:00:00,20:00,28.8,49.0,891.9,1.9,0.0,919.7,20,1,garanhuns
2020-01-04 21:00:00,21:00,26.9,55.0,79.3,2.2,0.0,920.1,21,1,garanhuns
2020-01-04 22:00:00,22:00,24.6,68.0,77.79166666666666,1.8,0.0,921.2,22,1,garanhuns
2020-01-04 23:00:00,23:00,23.0,72.0,76.28333333333333,2.5,0.0,921.8,23,1,garanhuns
2020-01-05 00:00:00,00:00,21.8,76.0,74.775,3.7,0.0,922.4,0,1,garanhuns
2020-01-05 01:00:00,01:00,20.9,80.0,73.26666666666667,4.1,0.0,922.3,1,1,garanhuns
2020-01-05 02:00:00,02:00,20.5,82.0,71.75833333333333,0.5,0.0,922.1,2,1,garanhuns
2020-01-05 03:00:00,03:00,20.4,82.0,70.25,2.6,0.0,921.8,3,1,garanhuns
2020-01-05 04:00:00,04:00,19.8,85.0,68.74166666666667,4.9,0.0,921.1,4,1,garanhuns
2020-01-05 05:00:00,05:00,19.9,87.0,67.23333333333333,4.9,0.0,921.0,5,1,garanhuns
2020-01-05 06:00:00,06:00,19.5,89.0,65.725,5.2,0.0,920.6,6,1,garanhuns
2020-01-05 07:00:00,07:00,19.4,90.0,64.21666666666667,4.6,0.0,920.9,7,1,garanhuns
2020-01-05 08:00:00,08:00,19.4,91.0,62.708333333333336,4.6,0.0,921.5,8,1,garanhuns
2020-01-05 09:00:00,09:00,19.9,89.0,61.2,4.3,0.0,922.3,9,1,garanhuns
2020-01-05 10:00:00,10:00,20.6,87.0,261.6,4.0,0.0,922.4,10,1,garanhuns
2020-01-05 11:00:00,11:00,22.6,78.0,1041.8,3.5,0.0,923.0,11,1,garanhuns
2020-01-05 12:00:00,12:00,23.8,72.0,1144.0,2.1,0.0,923.3,12,1,garanhuns
2020-01-05 13:00:00,13:00,24.7,68.0,1938.0,1.7,0.0,922.9,13,1,garanhuns
2020-01-05 14:00:00,14:00,25.9,64.0,1852.4,1.4,0.0,922.5,14,1,garanhuns
2020-01-05 15:00:00,15:00,27.4,57.0,2434.9,1.6,0.0,921.9,15,1,garanhuns
2020-01-05 16:00:00,16:00,28.4,52.0,2429.6,2.2,0.0,921.2,16,1,garanhuns
2020-01-05 17:00:00,17:00,29.7,46.0,2368.4,1.7,0.0,920.3,17,1,garanhuns
2020-01-05 18:00:00,18:00,29.1,48.0,1650.8,1.6,0.0,919.9,18,1,garanhuns
2020-01-05 19:00:00,19:00,28.2,52.0,1151.1,1.9,0.0,919.9,19,1,garanhuns
2020-01-05 20:00:00,20:00,27.2,57.0,568.2,2.9,0.0,920.0,20,1,garanhuns
2020-01-05 21:00:00,21:00,24.4,75.0,93.9,2.6,0.0,920.4,21,1,garanhuns
2020-01-05 22:00:00,22:00,23.0,83.0,90.15833333333333,2.0,0.0,921.0,22,1,garanhuns
2020-01-05 23:00:00,23:00,22.3,86.0,86.41666666666667,3.5,0.0,921.8,23,1,garanhuns
2020-01-06 00:00:00,00:00,21.9,86.0,82.675,3.5,0.0,922.3,0,1,garanhuns
2020-01-06 01:00:00,01:00,21.7,87.0,78.93333333333334,3.6,0.0,922.5,1,1,garanhuns
2020-01-06 02:00:00,02:00,20.9,88.0,75.19166666666666,3.2,0.0,922.0,2,1,garanhuns
2020-01-06 03:00:00,03:00,20.4,86.0,71.45,2.8,0.0,921.3,3,1,garanhuns
2020-01-06 04:00:00,04:00,20.0,88.0,67.70833333333333,3.3,0.0,920.4,4,1,garanhuns
2020-01-06 05:00:00,05:00,19.8,87.0,63.96666666666667,3.5,0.0,920.4,5,1,garanhuns
2020-01-06 06:00:00,06:00,19.4,90.0,60.225,4.5,0.0,920.5,6,1,garanhuns
2020-01-06 07:00:00,07:00,19.1,92.0,56.483333333333334,4.6,0.0,920.6,7,1,garanhuns
2020-01-06 08:00:00,08:00,18.9,92.0,52.74166666666666,4.6,0.0,921.3,8,1,garanhuns
2020-01-06 09:00:00,09:00,19.0,93.0,49.0,4.2,0.0,921.7,9,1,garanhuns
2020-01-06 10:00:00,10:00,20.0,91.0,370.8,4.0,0.0,922.2,10,1,garanhuns
2020-01-06 11:00:00,11:00,21.1,82.0,869.1,4.9,0.0,922.4,11,1,garanhuns
2020-01-06 12:00:00,12:00,23.9,70.0,1536.3,4.7,0.0,922.6,12,1,garanhuns
2020-01-06 13:00:00,13:00,26.4,60.0,3313.4,3.1,0.0,922.4,13,1,garanhuns
2020-01-06 14:00:00,14:00,27.9,53.0,2042.8,2.1,0.0,921.9,14,1,garanhuns
2020-01-06 15:00:00,15:00,28.4,48.0,2871.7,2.1,0.0,921.3,15,1,garanhuns
2020-01-06 16:00:00,16:00,29.1,47.0,3219.3,2.7,0.0,920.7,16,1,garanhuns
2020-01-06 17:00:00,17:00,28.6,47.0,2125.5,2.3,0.0,920.1,17,1,garanhuns
2020-01-06 18:00:00,18:00,28.7,46.0,2216.4,2.5,0.0,919.6,18,1,garanhuns
2020-01-06 19:00:00,19:00,27.8,50.0,782.0,1.6,0.0,919.8,19,1,garanhuns
2020-01-06 20:00:00,20:00,26.6,62.0,388.6,2.2,0.0,920.0,20,1,garanhuns
2020-01-06 21:00:00,21:00,24.7,71.0,83.1,2.7,0.0,920.4,21,1,garanhuns
2020-01-06 22:00:00,22:00,23.6,75.0,82.23333333333333,3.0,0.0,921.1,22,1,garanhuns
2020-01-06 23:00:00,23:00,22.4,81.0,81.36666666666666,4.0,0.0,922.0,23,1,garanhuns
2020-01-07 00:00:00,00:00,21.3,86.0,80.5,2.7,0.0,922.6,0,1,garanhuns
2020-01-07 01:00:00,01:00,20.7,87.0,79.63333333333333,4.6,0.0,922.8,1,1,garanhuns
2020-01-07 02:00:00,02:00,20.2,89.0,78.76666666666667,3.2,0.0,922.6,2,1,garanhuns
2020-01-07 03:00:00,03:00,19.9,91.0,77.9,3.2,0.0,922.2,3,1,garanhuns
2020-01-07 04:00:00,04:00,19.7,92.0,77.03333333333333,3.9,0.0,921.7,4,1,garanhuns
2020-01-07 05:00:00,05:00,19.8,93.0,76.16666666666667,3.0,0.0,921.4,5,1,garanhuns
2020-01-07 06:00:00,06:00,19.5,93.0,75.3,2.3,0.0,921.2,6,1,garanhuns
2020-01-07 07:00:00,07:00,19.4,93.0,74.43333333333334,2.5,0.0,921.3,7,1,garanhuns
2020-01-07 08:00:00,08:00,19.5,94.0,73.56666666666666,2.9,0.0,921.8,8,1,garanhuns
2020-01-07 09:00:00,09:00,19.6,94.0,72.7,1.5,0.0,922.7,9,1,garanhuns
2020-01-07 10:00:00,10:00,21.8,86.0,604.9,2.9,0.0,922.9,10,1,garanhuns
2020-01-07 11:00:00,11:00,22.9,75.0,1306.4,2.9,0.0,923.3,11,1,garanhuns
2020-01-07 12:00:00,12:00,25.2,62.0,2561.9,2.0,0.0,923.4,12,1,garanhuns
2020-01-07 13:00:00,13:00,26.9,53.0,2567.1,1.6,0.0,923.0,13,1,garanhuns
2020-01-07 14:00:00,14:00,28.3,48.0,2598.2,2.3,0.0,922.7,14,1,garanhuns
2020-01-07 15:00:00,15:00,30.2,43.0,2921.1,3.2,0.0,922.1,15,1,garanhuns
2020-01-07 16:00:00,16:00,29.5,46.0,2269.2,2.4,0.0,921.3,16,1,garanhuns
2020-01-07 17:00:00,17:00,28.7,49.0,1941.9,2.5,0.0,920.6,17,1,garanhuns
2020-01-07 18:00:00,18:00,28.5,48.0,498.0,3.0,0.0,920.0,18,1,garanhuns
2020-01-07 19:00:00,19:00,28.8,45.0,1131.2,4.1,0.0,919.8,19,1,garanhuns
2020-01-07 20:00:00,20:00,25.7,67.0,650.4,3.4,0.0,920.0,20,1,garanhuns
2020-01-07 21:00:00,21:00,23.7,75.0,87.9,2.4,0.0,920.6,21,1,garanhuns
2020-01-07 22:00:00,22:00,22.4,79.0,91.525,2.2,0.0,921.4,22,1,garanhuns
2020-01-07 23:00:00,23:00,21.2,83.0,95.15,1.9,0.0,922.1,23,1,garanhuns
2020-01-08 00:00:00,00:00,20.5,88.0,98.775,2.0,0.0,922.4,0,1,garanhuns
2020-01-08 01:00:00,01:00,20.4,89.0,102.4,2.9,0.0,922.6,1,1,garanhuns
2020-01-08 02:00:00,02:00,20.0,89.0,106.025,3.4,0.0,922.0,2,1,garanhuns
2020-01-08 03:00:00,03:00,19.8,91.0,109.65,3.6,0.0,921.4,3,1,garanhuns
2020-01-08 04:00:00,04:00,19.5,92.0,113.275,2.6,0.0,920.9,4,1,garanhuns
2020-01-08 05:00:00,05:00,19.3,93.0,116.9,2.8,0.0,920.7,5,1,garanhuns
2020-01-08 06:00:00,06:00,19.2,93.0,120.525,2.0,0.0,920.7,6,1,garanhuns
2020-01-08 07:00:00,07:00,19.2,93.0,124.15,2.1,0.0,920.8,7,1,garanhuns
2020-01-08 08:00:00,08:00,19.0,94.0,127.775,2.0,0.0,921.7,8,1,garanhuns
2020-01-08 09:00:00,09:00,19.7,93.0,131.4,3.3,0.0,922.2,9,1,garanhuns
2020-01-08 10:00:00,10:00,22.4,79.0,902.4,2.6,0.0,922.9,10,1,garanhuns
2020-01-08 11:00:00,11:00,23.7,68.0,1730.0,3.2,0.0,923.3,11,1,garanhuns
2020-01-08 12:00:00,12:00,25.8,58.0,2550.0,1.6,0.0,923.3,12,1,garanhuns
2020-01-08 13:00:00,13:00,28.8,47.0,2876.2,2.3,0.0,922.8,13,1,garanhuns
2020-01-08 14:00:00,14:00,29.4,45.0,3604.4,2.6,0.0,922.6,14,1,garanhuns
2020-01-08 15:00:00,15:00,28.7,46.0,2381.5,1.8,0.0,921.9,15,1,garanhuns
2020-01-08 16:00:00,16:00,29.1,44.0,2962.8,2.6,0.0,921.1,16,1,garanhuns
2020-01-08 17:00:00,17:00,29.7,43.0,2334.8,2.8,0.0,920.4,17,1,garanhuns
2020-01-08 18:00:00,18:00,30.9,37.0,1447.1,4.2,0.0,919.8,18,1,garanhuns
2020-01-08 19:00:00,19:00,30.6,37.0,1771.8,4.3,0.0,919.5,19,1,garanhuns
2020-01-08 20:00:00,20:00,29.2,38.0,1040.7,4.6,0.0,919.5,20,1,garanhuns
2020-01-08 21:00:00,21:00,24.6,67.0,182.4,3.2,0.0,920.4,21,1,garanhuns
2020-01-08 22:00:00,22:00,22.6,78.0,170.3,2.6,0.0,921.1,22,1,garanhuns
2020-01-08 23:00:00,23:00,21.7,83.0,158.20000000000002,2.2,0.0,921.5,23,1,garanhuns
2020-01-09 00:00:00,00:00,21.0,86.0,146.10000000000002,2.1,0.0,922.1,0,1,garanhuns
2020-01-09 01:00:00,01:00,21.2,86.0,134.0,2.3,0.0,922.1,1,1,garanhuns
2020-01-09 02:00:00,02:00,20.5,88.0,121.9,2.8,0.0,921.8,2,1,garanhuns
2020-01-09 03:00:00,03:00,20.0,90.0,109.80000000000001,3.4,0.0,921.4,3,1,garanhuns
2020-01-09 04:00:00,04:00,20.0,92.0,97.70000000000002,2.9,0.0,920.7,4,1,garanhuns
2020-01-09 05:00:00,05:00,19.7,92.0,85.60000000000002,2.1,0.0,920.4,5,1,garanhuns
2020-01-09 06:00:00,06:00,19.4,93.0,73.50000000000001,0.2,0.0,920.8,6,1,garanhuns
2020-01-09 07:00:00,07:00,20.1,92.0,61.40000000000002,0.3,0.0,921.2,7,1,garanhuns
2020-01-09 08:00:00,08:00,20.1,92.0,49.30000000000001,0.8,0.0,921.6,8,1,garanhuns
2020-01-09 09:00:00,09:00,20.4,91.0,37.2,0.7,0.0,922.5,9,1,garanhuns
2020-01-09 10:00:00,10:00,22.2,81.0,631.3,3.1,0.0,922.8,10,1,garanhuns
2020-01-09 11:00:00,11:00,24.1,70.0,1715.7,2.1,0.0,922.8,11,1,garanhuns
2020-01-09 12:00:00,12:00,25.3,64.0,2082.1,1.7,0.0,922.8,12,1,garanhuns
2020-01-09 13:00:00,13:00,25.4,58.0,1124.7,0.8,0.0,922.7,13,1,garanhuns
2020-01-09 14:00:00,14:00,30.0,43.0,3446.1,1.3,0.0,921.9,14,1,garanhuns
2020-01-09 15:00:00,15:00,30.5,32.0,3727.9,3.0,0.0,920.8,15,1,garanhuns
2020-01-09 16:00:00,16:00,30.9,32.0,2912.1,2.6,0.0,920.2,16,1,garanhuns
2020-01-09 17:00:00,17:00,30.2,32.0,2151.6,1.6,0.0,919.7,17,1,garanhuns
2020-01-09 18:00:00,18:00,31.3,30.0,2080.8,2.3,0.0,919.0,18,1,garanhuns
2020-01-09 19:00:00,19:00,31.3,28.0,1497.1,2.0,0.0,918.9,19,1,garanhuns
2020-01-09 20:00:00,20:00,27.6,57.0,779.3,2.3,0.0,919.5,20,1,garanhuns
2020-01-09 21:00:00,21:00,24.9,70.0,180.3,3.7,0.0,920.5,21,1,garanhuns
2020-01-09 22:00:00,22:00,23.3,77.0,174.78333333333333,4.1,0.0,921.2,22,1,garanhuns
2020-01-09 23:00:00,23:00,22.5,82.0,169.26666666666668,3.6,0.0,922.1,23,1,garanhuns
2020-01-10 00:00:00,00:00,21.8,84.0,163.75,3.8,0.0,922.5,0,1,garanhuns
2020-01-10 01:00:00,01:00,21.4,86.0,158.23333333333335,3.0,0.0,922.9,1,1,garanhuns
2020-01-10 02:00:00,02:00,20.9,87.0,152.71666666666667,3.6,0.0,922.6,2,1,garanhuns
2020-01-10 03:00:00,03:00,20.5,88.0,147.2,3.3,0.0,922.2,3,1,garanhuns
2020-01-10 04:00:00,04:00,20.0,89.0,141.68333333333334,4.6,0.0,921.5,4,1,garanhuns
2020-01-10 05:00:00,05:00,20.3,89.0,136.16666666666666,1.6,0.0,921.5,5,1,garanhuns
2020-01-10 06:00:00,06:00,19.6,90.0,130.65,2.2,0.0,921.5,6,1,garanhuns
2020-01-10 07:00:00,07:00,19.5,92.0,125.13333333333333,3.1,0.0,921.8,7,1,garanhuns
2020-01-10 08:00:00,08:00,19.7,91.0,119.61666666666666,3.8,0.0,922.1,8,1,garanhuns
2020-01-10 09:00:00,09:00,20.4,88.0,114.1,3.7,0.0,922.7,9,1,garanhuns
2020-01-10 10:00:00,10:00,20.9,83.0,661.7,4.3,0.0,923.3,10,1,garanhuns
2020-01-10 11:00:00,11:00,21.5,81.0,627.1,3.7,0.0,923.7,11,1,garanhuns
2020-01-10 12:00:00,12:00,23.5,72.0,897.6,2.8,0.0,923.7,12,1,garanhuns
2020-01-10 13:00:00,13:00,24.5,67.0,1309.5,2.3,0.0,923.6,13,1,garanhuns
2020-01-10 14:00:00,14:00,26.3,58.0,2067.8,1.9,0.0,923.1,14,1,garanhuns
2020-01-10 15:00:00,15:00,28.9,48.0,3046.3,2.5,0.0,922.4,15,1,garanhuns
2020-01-10 16:00:00,16:00,28.2,49.0,2945.1,3.1,0.0,921.7,16,1,garanhuns
2020-01-10 17:00:00,17:00,28.9,46.0,2641.5,2.8,0.0,921.0,17,1,garanhuns
2020-01-10 18:00:00,18:00,28.6,48.0,859.5,1.9,0.0,920.5,18,1,garanhuns
2020-01-10 19:00:00,19:00,28.2,49.0,675.7,2.5,0.0,920.3,19,1,garanhuns
2020-01-10 20:00:00,20:00,26.3,61.0,311.9,3.0,0.0,920.5,20,1,garanhuns
2020-01-10 21:00:00,21:00,25.1,65.0,87.5,4.0,0.0,921.1,21,1,garanhuns
2020-01-10 22:00:00,22:00,22.9,70.0,83.93333333333334,3.0,0.0,921.6,22,1,garanhuns
2020-01-10 23:00:00,23:00,21.9,72.0,80.36666666666667,4.4,0.0,922.6,23,1,garanhuns
2020-01-11 00:00:00,00:00,20.9,78.0,76.8,4.1,0.0,923.1,0,1,garanhuns
2020-01-11 01:00:00,01:00,20.4,78.0,73.23333333333333,3.9,0.0,923.4,1,1,garanhuns
2020-01-11 02:00:00,02:00,19.9,84.0,69.66666666666667,4.3,0.0,922.8,2,1,garanhuns
2020-01-11 03:00:00,03:00,19.5,89.0,66.1,4.9,0.0,922.3,3,1,garanhuns
2020-01-11 04:00:00,04:00,19.7,90.0,62.53333333333333,4.3,0.0,921.6,4,1,garanhuns
2020-01-11 05:00:00,05:00,19.6,90.0,58.96666666666667,4.2,0.0,921.4,5,1,garanhuns
2020-01-11 06:00:00,06:00,19.3,91.0,55.400000000000006,4.1,0.0,921.2,6,1,garanhuns
2020-01-11 07:00:00,07:00,19.6,92.0,51.833333333333336,3.3,0.0,921.5,7,1,garanhuns
2020-01-11 08:00:00,08:00,19.3,93.0,48.26666666666667,2.5,0.0,921.6,8,1,garanhuns
2020-01-11 09:00:00,09:00,20.0,92.0,44.7,3.8,0.0,922.1,9,1,garanhuns
2020-01-11 10:00:00,10:00,21.4,87.0,437.7,4.1,0.0,922.4,10,1,garanhuns
2020-01-11 11:00:00,11:00,23.1,74.0,1128.2,4.9,0.0,922.9,11,1,garanhuns
2020-01-11 12:00:00,12:00,25.5,59.0,2137.2,4.5,0.0,922.8,12,1,garanhuns
2020-01-11 13:00:00,13:00,27.6,52.0,2538.9,3.6,0.0,922.8,13,1,garanhuns
2020-01-11 14:00:00,14:00,28.7,45.0,3527.2,3.7,0.0,922.6,14,1,garanhuns
2020-01-11 15:00:00,15:00,28.9,41.0,3506.6,2.0,0.0,922.2,15,1,garanhuns
2020-01-11 16:00:00,16:00,29.9,39.0,3444.9,3.0,0.0,921.5,16,1,garanhuns
2020-01-11 17:00:00,17:00,30.3,34.0,3042.0,3.4,0.0,920.9,17,1,garanhuns
2020-01-11 18:00:00,18:00,28.5,40.0,2368.2,2.2,0.0,920.5,18,1,garanhuns
2020-01-11 19:00:00,19:00,29.4,37.0,1845.7,2.7,0.0,920.4,19,1,garanhuns
2020-01-11 20:00:00,20:00,27.3,49.0,952.6,4.1,0.0,920.4,20,1,garanhuns
2020-01-11 21:00:00,21:00,24.8,61.0,183.9,3.0,0.0,921.0,21,1,garanhuns
2020-01-11 22:00:00,22:00,22.9,69.0,179.775,2.2,0.0,921.9,22,1,garanhuns
2020-01-11 23:00:00,23:00,21.7,75.0,175.65,1.7,0.0,922.4,23,1,garanhuns
2020-01-12 00:00:00,00:00,20.8,85.0,171.525,3.2,0.0,923.0,0,1,garanhuns
2020-01-12 01:00:00,01:00,20.3,88.0,167.4,2.4,0.0,922.9,1,1,garanhuns
