datetime,hora,temp_ar,umidade,vento_vel,precipitacao,pressao,hora_num,mes,ESTACAO_ID
2023-07-29 13:00:00,13:00,26.9,54.0,3.9,0.0,977.1,13,7,petrolina
2023-07-29 14:00:00,14:00,28.3,48.0,3.1,0.0,976.3,14,7,petrolina
2023-07-29 15:00:00,15:00,29.6,42.0,3.9,0.0,975.0,15,7,petrolina
2023-07-29 16:00:00,16:00,30.6,39.0,3.1,0.0,973.8,16,7,petrolina
2023-07-29 17:00:00,17:00,31.1,35.0,3.2,0.0,972.8,17,7,petrolina
2023-07-29 18:00:00,18:00,31.8,33.0,2.8,0.0,972.0,18,7,petrolina
2023-07-29 19:00:00,19:00,32.0,32.0,2.8,0.0,971.9,19,7,petrolina
2023-07-29 20:00:00,20:00,31.5,32.0,2.8,0.0,972.3,20,7,petrolina
2023-07-29 21:00:00,21:00,30.2,35.0,1.6,0.0,972.6,21,7,petrolina
2023-07-29 22:00:00,22:00,29.7,37.0,2.7,0.0,973.3,22,7,petrolina
2023-07-29 23:00:00,23:00,28.7,41.0,3.2,0.0,974.3,23,7,petrolina
2023-07-30 00:00:00,00:00,27.8,45.0,3.5,0.0,975.0,0,7,petrolina
2023-07-30 01:00:00,01:00,27.0,48.0,2.4,0.0,975.6,1,7,petrolina
2023-07-30 02:00:00,02:00,25.9,52.0,2.2,0.0,976.0,2,7,petrolina
2023-07-30 03:00:00,03:00,25.0,56.0,2.7,0.0,975.8,3,7,petrolina
2023-07-30 04:00:00,04:00,24.3,60.0,2.4,0.0,975.5,4,7,petrolina
2023-07-30 05:00:00,05:00,23.8,64.0,2.3,0.0,975.2,5,7,petrolina
2023-07-30 06:00:00,06:00,23.1,71.0,3.6,0.0,975.1,6,7,petrolina
2023-07-30 07:00:00,07:00,22.1,76.0,3.5,0.0,975.4,7,7,petrolina
2023-07-30 08:00:00,08:00,22.4,78.0,3.6,0.0,975.9,8,7,petrolina
2023-07-30 09:00:00,09:00,22.7,76.0,2.6,0.0,976.4,9,7,petrolina
2023-07-30 10:00:00,10:00,23.3,72.0,4.0,0.0,976.8,10,7,petrolina
2023-07-30 11:00:00,11:00,24.0,69.0,4.2,0.0,977.7,11,7,petrolina
2023-07-30 12:00:00,12:00,24.2,66.0,4.7,0.0,978.3,12,7,petrolina
2023-07-30 13:00:00,13:00,24.7,64.0,4.3,0.0,978.2,13,7,petrolina
2023-07-30 14:00:00,14:00,26.2,57.0,4.5,0.0,977.6,14,7,petrolina
2023-07-30 15:00:00,15:00,29.0,46.0,3.3,0.0,976.4,15,7,petrolina
2023-07-30 16:00:00,16:00,29.1,44.0,5.3,0.0,975.2,16,7,petrolina
2023-07-30 17:00:00,17:00,30.4,39.0,3.4,0.0,973.9,17,7,petrolina
2023-07-30 18:00:00,18:00,31.3,34.0,3.7,0.0,973.0,18,7,petrolina
2023-07-30 19:00:00,19:00,31.2,32.0,4.1,0.0,972.9,19,7,petrolina
2023-07-30 20:00:00,20:00,30.6,33.0,3.5,0.0,973.4,20,7,petrolina
2023-07-30 21:00:00,21:00,29.4,36.0,4.0,0.0,973.9,21,7,petrolina
2023-07-30 22:00:00,22:00,28.5,38.0,3.9,0.0,974.6,22,7,petrolina
2023-07-30 23:00:00,23:00,27.5,40.0,2.8,0.0,975.5,23,7,petrolina
2023-07-31 00:00:00,00:00,26.5,43.0,3.4,0.0,976.2,0,7,petrolina
2023-07-31 01:00:00,01:00,25.9,46.0,3.1,0.0,976.6,1,7,petrolina
2023-07-31 02:00:00,02:00,24.8,50.0,3.3,0.0,977.2,2,7,petrolina
2023-07-31 03:00:00,03:00,23.8,58.0,3.3,0.0,977.1,3,7,petrolina
2023-07-31 04:00:00,04:00,23.1,64.0,3.6,0.0,976.7,4,7,petrolina
2023-07-31 05:00:00,05:00,22.4,71.0,3.1,0.0,976.6,5,7,petrolina
2023-07-31 06:00:00,06:00,22.1,72.0,2.9,0.0,976.4,6,7,petrolina
2023-07-31 07:00:00,07:00,21.9,71.0,3.2,0.0,976.5,7,7,petrolina
2023-07-31 08:00:00,08:00,21.2,71.0,3.9,0.0,977.2,8,7,petrolina
2023-07-31 09:00:00,09:00,21.1,71.0,3.9,0.0,977.5,9,7,petrolina
2023-07-31 10:00:00,10:00,21.5,71.0,4.4,0.0,978.1,10,7,petrolina
2023-07-31 11:00:00,11:00,22.4,67.0,5.4,0.0,979.0,11,7,petrolina
2023-07-31 12:00:00,12:00,24.1,58.0,5.1,0.0,979.5,12,7,petrolina
2023-07-31 13:00:00,13:00,25.5,52.0,5.1,0.0,979.0,13,7,petrolina
2023-07-31 14:00:00,14:00,27.1,43.0,5.3,0.0,978.1,14,7,petrolina
2023-07-31 15:00:00,15:00,28.6,40.0,5.1,0.0,977.1,15,7,petrolina
2023-07-31 16:00:00,16:00,30.1,33.0,4.4,0.0,976.1,16,7,petrolina
2023-07-31 17:00:00,17:00,30.4,32.0,4.4,0.0,975.1,17,7,petrolina
2023-07-31 18:00:00,18:00,30.4,33.0,4.5,0.0,974.3,18,7,petrolina
2023-07-31 19:00:00,19:00,30.5,33.0,5.1,0.0,974.0,19,7,petrolina
2023-07-31 20:00:00,20:00,29.2,37.0,4.1,0.0,974.3,20,7,petrolina
2023-07-31 21:00:00,21:00,28.6,40.0,2.8,0.0,974.7,21,7,petrolina
2023-07-31 22:00:00,22:00,27.7,43.0,2.5,0.0,975.1,22,7,petrolina
2023-07-31 23:00:00,23:00,27.1,48.0,4.4,0.0,975.8,23,7,petrolina
2023-08-01 00:00:00,00:00,25.6,57.0,5.2,0.0,976.6,0,8,petrolina
2023-08-01 01:00:00,01:00,24.7,59.0,3.6,0.0,977.1,1,8,petrolina
2023-08-01 02:00:00,02:00,23.8,63.0,3.0,0.0,977.2,2,8,petrolina
2023-08-01 03:00:00,03:00,23.0,68.0,4.0,0.0,977.3,3,8,petrolina
2023-08-01 04:00:00,04:00,22.3,73.0,3.5,0.0,976.7,4,8,petrolina
2023-08-01 05:00:00,05:00,22.1,74.0,3.9,0.0,976.0,5,8,petrolina
2023-08-01 06:00:00,06:00,21.8,72.0,4.4,0.0,975.8,6,8,petrolina
2023-08-01 07:00:00,07:00,21.2,75.0,3.5,0.0,975.9,7,8,petrolina
2023-08-01 08:00:00,08:00,21.0,78.0,2.5,0.0,976.2,8,8,petrolina
2023-08-01 09:00:00,09:00,20.6,80.0,2.2,0.0,976.8,9,8,petrolina
2023-08-01 10:00:00,10:00,21.1,79.0,2.5,0.0,977.5,10,8,petrolina
2023-08-01 11:00:00,11:00,22.2,73.0,5.5,0.0,977.9,11,8,petrolina
2023-08-01 12:00:00,12:00,23.7,62.0,4.5,0.0,978.5,12,8,petrolina
2023-08-01 13:00:00,13:00,25.1,59.0,4.4,0.0,978.4,13,8,petrolina
2023-08-01 14:00:00,14:00,26.9,52.0,3.6,0.0,977.9,14,8,petrolina
2023-08-01 15:00:00,15:00,27.3,50.0,4.5,0.0,977.1,15,8,petrolina
2023-08-01 16:00:00,16:00,29.0,46.0,3.7,0.0,976.0,16,8,petrolina
2023-08-01 17:00:00,17:00,29.4,44.0,3.3,0.0,974.8,17,8,petrolina
2023-08-01 18:00:00,18:00,30.0,40.0,3.4,0.0,974.1,18,8,petrolina
2023-08-01 19:00:00,19:00,29.6,40.0,4.7,0.0,973.8,19,8,petrolina
2023-08-01 20:00:00,20:00,29.6,42.0,3.4,0.0,974.0,20,8,petrolina
2023-08-01 21:00:00,21:00,28.3,47.0,4.6,0.0,974.4,21,8,petrolina
2023-08-01 22:00:00,22:00,27.3,52.0,3.6,0.0,974.8,22,8,petrolina
2023-08-01 23:00:00,23:00,26.4,57.0,3.8,0.0,975.7,23,8,petrolina
2023-08-02 00:00:00,00:00,24.8,68.0,5.1,0.0,976.2,0,8,petrolina
2023-08-02 01:00:00,01:00,23.9,71.0,4.5,0.0,976.6,1,8,petrolina
2023-08-02 02:00:00,02:00,23.0,76.0,5.3,0.0,976.8,2,8,petrolina
2023-08-02 03:00:00,03:00,22.6,78.0,4.9,0.0,976.6,3,8,petrolina
2023-08-02 04:00:00,04:00,22.7,78.0,5.4,0.0,976.2,4,8,petrolina
2023-08-02 05:00:00,05:00,21.8,84.0,4.1,0.0,975.9,5,8,petrolina
2023-08-02 06:00:00,06:00,22.1,82.0,3.6,0.0,975.6,6,8,petrolina
2023-08-02 07:00:00,07:00,22.1,80.0,4.2,0.0,975.6,7,8,petrolina
2023-08-02 08:00:00,08:00,21.8,83.0,3.2,0.0,976.1,8,8,petrolina
2023-08-02 09:00:00,09:00,20.6,93.0,2.4,0.0,976.5,9,8,petrolina
2023-08-02 10:00:00,10:00,21.4,88.0,3.0,0.0,977.2,10,8,petrolina
2023-08-02 11:00:00,11:00,22.3,83.0,3.0,0.0,978.0,11,8,petrolina
2023-08-02 12:00:00,12:00,22.0,86.0,4.2,0.0,978.3,12,8,petrolina
2023-08-02 13:00:00,13:00,22.7,85.0,3.6,0.6,978.2,13,8,petrolina
2023-08-02 14:00:00,14:00,23.2,83.0,4.1,0.0,977.9,14,8,petrolina
2023-08-02 15:00:00,15:00,25.7,70.0,4.3,0.0,977.1,15,8,petrolina
2023-08-02 16:00:00,16:00,27.0,63.0,5.0,0.0,975.6,16,8,petrolina
2023-08-02 17:00:00,17:00,27.3,61.0,4.5,0.0,974.5,17,8,petrolina
2023-08-02 18:00:00,18:00,27.9,58.0,4.9,0.0,974.1,18,8,petrolina
2023-08-02 19:00:00,19:00,27.2,62.0,4.0,0.0,974.1,19,8,petrolina
2023-08-02 20:00:00,20:00,26.6,63.0,4.0,0.0,974.0,20,8,petrolina
2023-08-02 21:00:00,21:00,25.5,66.0,4.5,0.0,974.3,21,8,petrolina
2023-08-02 22:00:00,22:00,24.3,72.0,6.1,0.0,975.2,22,8,petrolina
2023-08-02 23:00:00,23:00,23.6,77.0,4.6,0.0,975.8,23,8,petrolina
2023-08-03 00:00:00,00:00,23.2,81.0,5.2,0.0,976.4,0,8,petrolina
2023-08-03 01:00:00,01:00,21.6,94.0,3.2,0.8,976.7,1,8,petrolina
2023-08-03 02:00:00,02:00,21.9,89.0,3.7,0.0,976.7,2,8,petrolina
2023-08-03 03:00:00,03:00,21.8,84.0,3.1,0.0,976.5,3,8,petrolina
2023-08-03 04:00:00,04:00,21.7,84.0,3.9,0.0,976.0,4,8,petrolina
2023-08-03 05:00:00,05:00,21.7,85.0,2.1,0.0,975.6,5,8,petrolina
2023-08-03 06:00:00,06:00,21.4,85.0,3.7,0.0,975.3,6,8,petrolina
2023-08-03 07:00:00,07:00,21.4,87.0,3.1,0.0,975.3,7,8,petrolina
2023-08-03 08:00:00,08:00,21.2,89.0,3.2,0.0,975.5,8,8,petrolina
2023-08-03 09:00:00,09:00,20.3,95.0,3.7,0.2,976.0,9,8,petrolina
2023-08-03 10:00:00,10:00,20.7,92.0,2.7,0.2,976.2,10,8,petrolina
2023-08-03 11:00:00,11:00,21.7,84.0,3.6,0.0,976.9,11,8,petrolina
2023-08-03 12:00:00,12:00,23.5,72.0,4.3,0.0,977.3,12,8,petrolina
2023-08-03 13:00:00,13:00,25.2,63.0,4.1,0.0,977.0,13,8,petrolina
2023-08-03 14:00:00,14:00,26.2,59.0,4.4,0.0,976.3,14,8,petrolina
2023-08-03 15:00:00,15:00,27.6,55.0,4.1,0.0,975.4,15,8,petrolina
2023-08-03 16:00:00,16:00,28.9,48.0,3.3,0.0,974.2,16,8,petrolina
2023-08-03 17:00:00,17:00,28.1,49.0,4.4,0.0,973.3,17,8,petrolina
2023-08-03 18:00:00,18:00,28.4,47.0,3.6,0.0,972.9,18,8,petrolina
2023-08-03 19:00:00,19:00,28.3,47.0,3.4,0.0,972.8,19,8,petrolina
2023-08-03 20:00:00,20:00,27.8,49.0,3.2,0.0,973.0,20,8,petrolina
2023-08-03 21:00:00,21:00,27.6,50.0,2.4,0.0,973.4,21,8,petrolina
2023-08-03 22:00:00,22:00,27.1,52.0,3.9,0.0,973.7,22,8,petrolina
2023-08-03 23:00:00,23:00,26.1,57.0,2.7,0.0,974.2,23,8,petrolina
2023-08-04 00:00:00,00:00,25.2,60.0,2.2,0.0,974.9,0,8,petrolina
2023-08-04 01:00:00,01:00,24.9,62.0,3.0,0.0,975.1,1,8,petrolina
2023-08-04 02:00:00,02:00,24.0,66.0,3.1,0.0,975.2,2,8,petrolina
2023-08-04 03:00:00,03:00,23.2,70.0,3.7,0.0,974.8,3,8,petrolina
2023-08-04 04:00:00,04:00,22.1,75.0,2.5,0.0,974.3,4,8,petrolina
2023-08-04 05:00:00,05:00,21.3,78.0,2.1,0.0,974.2,5,8,petrolina
2023-08-04 06:00:00,06:00,20.8,80.0,2.6,0.0,974.0,6,8,petrolina
2023-08-04 07:00:00,07:00,20.5,80.0,2.8,0.0,973.9,7,8,petrolina
2023-08-04 08:00:00,08:00,19.9,83.0,2.5,0.0,974.1,8,8,petrolina
2023-08-04 09:00:00,09:00,19.6,85.0,2.1,0.0,974.5,9,8,petrolina
2023-08-04 10:00:00,10:00,20.3,83.0,3.0,0.0,975.1,10,8,petrolina
2023-08-04 11:00:00,11:00,22.6,72.0,3.4,0.0,975.7,11,8,petrolina
2023-08-04 12:00:00,12:00,23.9,59.0,4.8,0.0,976.1,12,8,petrolina
2023-08-04 13:00:00,13:00,26.4,50.0,3.8,0.0,975.9,13,8,petrolina
2023-08-04 14:00:00,14:00,28.0,43.0,4.2,0.0,975.3,14,8,petrolina
2023-08-04 15:00:00,15:00,28.7,39.0,4.9,0.0,974.5,15,8,petrolina
2023-08-04 16:00:00,16:00,28.8,38.0,4.6,0.0,973.6,16,8,petrolina
2023-08-04 17:00:00,17:00,29.9,33.0,3.9,0.0,972.7,17,8,petrolina
2023-08-04 18:00:00,18:00,29.5,33.0,4.4,0.0,972.3,18,8,petrolina
2023-08-04 19:00:00,19:00,29.6,31.0,3.7,0.0,972.3,19,8,petrolina
2023-08-04 20:00:00,20:00,28.8,31.0,4.0,0.0,972.7,20,8,petrolina
2023-08-04 21:00:00,21:00,27.6,35.0,3.5,0.0,973.1,21,8,petrolina
2023-08-04 22:00:00,22:00,26.5,38.0,3.1,0.0,973.7,22,8,petrolina
2023-08-04 23:00:00,23:00,25.5,42.0,2.4,0.0,974.4,23,8,petrolina
2023-08-05 00:00:00,00:00,24.5,46.0,2.5,0.0,974.9,0,8,petrolina
2023-08-05 01:00:00,01:00,24.1,47.0,2.5,0.0,975.3,1,8,petrolina
2023-08-05 02:00:00,02:00,23.3,48.0,2.4,0.0,975.7,2,8,petrolina
2023-08-05 03:00:00,03:00,22.0,54.0,2.9,0.0,975.9,3,8,petrolina
2023-08-05 04:00:00,04:00,21.5,61.0,3.1,0.0,975.6,4,8,petrolina
2023-08-05 05:00:00,05:00,20.8,68.0,3.5,0.0,975.1,5,8,petrolina
2023-08-05 06:00:00,06:00,19.9,73.0,3.8,0.0,974.7,6,8,petrolina
2023-08-05 07:00:00,07:00,19.3,79.0,1.8,0.0,975.0,7,8,petrolina
2023-08-05 08:00:00,08:00,19.2,83.0,2.5,0.0,975.1,8,8,petrolina
2023-08-05 09:00:00,09:00,19.3,82.0,2.9,0.0,975.7,9,8,petrolina
2023-08-05 10:00:00,10:00,19.9,80.0,3.5,0.0,976.2,10,8,petrolina
2023-08-05 11:00:00,11:00,22.2,66.0,3.9,0.0,977.3,11,8,petrolina
2023-08-05 12:00:00,12:00,23.9,57.0,3.5,0.0,977.7,12,8,petrolina
2023-08-05 13:00:00,13:00,26.6,45.0,3.9,0.0,977.4,13,8,petrolina
2023-08-05 14:00:00,14:00,27.2,41.0,4.4,0.0,976.9,14,8,petrolina
2023-08-05 15:00:00,15:00,29.0,33.0,4.5,0.0,976.1,15,8,petrolina
2023-08-05 16:00:00,16:00,29.2,31.0,4.5,0.0,974.9,16,8,petrolina
2023-08-05 17:00:00,17:00,30.5,29.0,3.9,0.0,973.9,17,8,petrolina
2023-08-05 18:00:00,18:00,30.8,28.0,3.9,0.0,973.6,18,8,petrolina
2023-08-05 19:00:00,19:00,30.8,27.0,3.2,0.0,973.6,19,8,petrolina
2023-08-05 20:00:00,20:00,30.1,29.0,3.4,0.0,973.8,20,8,petrolina
2023-08-05 21:00:00,21:00,28.8,31.0,3.0,0.0,974.2,21,8,petrolina
2023-08-05 22:00:00,22:00,27.3,35.0,2.8,0.0,974.6,22,8,petrolina
2023-08-05 23:00:00,23:00,26.2,39.0,3.6,0.0,975.4,23,8,petrolina
2023-08-06 00:00:00,00:00,25.4,44.0,3.5,0.0,975.9,0,8,petrolina
2023-08-06 01:00:00,01:00,24.9,43.0,2.8,0.0,976.3,1,8,petrolina
2023-08-06 02:00:00,02:00,24.1,47.0,3.7,0.0,976.3,2,8,petrolina
2023-08-06 03:00:00,03:00,23.1,56.0,3.8,0.0,976.6,3,8,petrolina
2023-08-06 04:00:00,04:00,22.1,60.0,3.9,0.0,976.2,4,8,petrolina
2023-08-06 05:00:00,05:00,21.1,70.0,3.2,0.0,975.9,5,8,petrolina
2023-08-06 06:00:00,06:00,20.6,79.0,3.5,0.0,975.8,6,8,petrolina
2023-08-06 07:00:00,07:00,21.2,78.0,3.7,0.0,976.0,7,8,petrolina
2023-08-06 08:00:00,08:00,21.4,74.0,4.1,0.0,976.4,8,8,petrolina
2023-08-06 09:00:00,09:00,20.9,74.0,2.2,0.0,976.9,9,8,petrolina
2023-08-06 10:00:00,10:00,21.5,70.0,3.3,0.0,977.3,10,8,petrolina
2023-08-06 11:00:00,11:00,23.0,67.0,4.1,0.0,978.0,11,8,petrolina
2023-08-06 12:00:00,12:00,24.4,61.0,4.7,0.0,978.5,12,8,petrolina
2023-08-06 13:00:00,13:00,26.4,51.0,4.9,0.0,978.3,13,8,petrolina
2023-08-06 14:00:00,14:00,27.8,45.0,4.0,0.0,977.2,14,8,petrolina
2023-08-06 15:00:00,15:00,29.1,42.0,4.0,0.0,976.0,15,8,petrolina
2023-08-06 16:00:00,16:00,30.2,38.0,3.3,0.0,974.7,16,8,petrolina
2023-08-06 17:00:00,17:00,31.0,35.0,3.3,0.0,973.7,17,8,petrolina
2023-08-06 18:00:00,18:00,31.3,33.0,4.1,0.0,973.1,18,8,petrolina
2023-08-06 19:00:00,19:00,31.8,31.0,3.9,0.0,973.0,19,8,petrolina
2023-08-06 20:00:00,20:00,31.1,33.0,3.3,0.0,973.3,20,8,petrolina
2023-08-06 21:00:00,21:00,29.8,37.0,3.6,0.0,973.7,21,8,petrolina
2023-08-06 22:00:00,22:00,28.6,40.0,3.9,0.0,974.5,22,8,petrolina
2023-08-06 23:00:00,23:00,27.4,47.0,4.3,0.0,975.6,23,8,petrolina
2023-08-07 00:00:00,00:00,25.7,61.0,4.3,0.0,976.7,0,8,petrolina
2023-08-07 01:00:00,01:00,24.3,67.0,5.3,0.0,977.4,1,8,petrolina
2023-08-07 02:00:00,02:00,23.5,71.0,4.8,0.0,977.6,2,8,petrolina
2023-08-07 03:00:00,03:00,22.8,75.0,3.7,0.0,977.6,3,8,petrolina
2023-08-07 04:00:00,04:00,22.3,77.0,3.4,0.0,977.2,4,8,petrolina
2023-08-07 05:00:00,05:00,21.9,79.0,3.2,0.0,976.7,5,8,petrolina
2023-08-07 06:00:00,06:00,21.5,80.0,2.5,0.0,976.6,6,8,petrolina
2023-08-07 07:00:00,07:00,21.4,80.0,2.2,0.0,976.8,7,8,petrolina
2023-08-07 08:00:00,08:00,21.4,79.0,2.4,0.0,977.2,8,8,petrolina
2023-08-07 09:00:00,09:00,21.8,75.0,3.6,0.0,977.2,9,8,petrolina
2023-08-07 10:00:00,10:00,22.0,74.0,3.4,0.0,977.6,10,8,petrolina
2023-08-07 11:00:00,11:00,22.8,70.0,3.7,0.0,978.0,11,8,petrolina
2023-08-07 12:00:00,12:00,24.2,63.0,3.9,0.0,978.5,12,8,petrolina
2023-08-07 13:00:00,13:00,25.2,58.0,4.0,0.0,978.3,13,8,petrolina
2023-08-07 14:00:00,14:00,28.1,47.0,4.4,0.0,977.4,14,8,petrolina
2023-08-07 15:00:00,15:00,30.0,43.0,3.8,0.0,976.3,15,8,petrolina
2023-08-07 16:00:00,16:00,31.3,38.0,3.7,0.0,975.2,16,8,petrolina
2023-08-07 17:00:00,17:00,31.8,38.0,3.3,0.0,974.4,17,8,petrolina
2023-08-07 18:00:00,18:00,31.1,37.0,4.4,0.0,973.8,18,8,petrolina
2023-08-07 19:00:00,19:00,30.2,39.0,5.1,0.0,973.7,19,8,petrolina
2023-08-07 20:00:00,20:00,29.5,42.0,3.4,0.0,974.0,20,8,petrolina
2023-08-07 21:00:00,21:00,28.6,46.0,4.0,0.0,974.4,21,8,petrolina
2023-08-07 22:00:00,22:00,27.8,49.0,3.3,0.0,974.6,22,8,petrolina
2023-08-07 23:00:00,23:00,27.2,53.0,3.5,0.0,975.4,23,8,petrolina
2023-08-08 00:00:00,00:00,26.4,56.0,2.9,0.0,975.9,0,8,petrolina
2023-08-08 01:00:00,01:00,25.6,58.0,3.4,0.0,976.0,1,8,petrolina
2023-08-08 02:00:00,02:00,24.8,63.0,3.3,0.0,976.4,2,8,petrolina
2023-08-08 03:00:00,03:00,24.0,70.0,3.5,0.0,976.5,3,8,petrolina
2023-08-08 04:00:00,04:00,23.2,74.0,3.2,0.0,976.4,4,8,petrolina
2023-08-08 05:00:00,05:00,22.6,75.0,3.8,0.0,976.0,5,8,petrolina
2023-08-08 06:00:00,06:00,21.9,78.0,2.8,0.0,976.0,6,8,petrolina
2023-08-08 07:00:00,07:00,21.3,81.0,3.4,0.0,976.2,7,8,petrolina
2023-08-08 08:00:00,08:00,21.1,82.0,3.9,0.0,976.1,8,8,petrolina
2023-08-08 09:00:00,09:00,21.1,81.0,2.8,0.0,976.4,9,8,petrolina
2023-08-08 10:00:00,10:00,22.3,76.0,2.8,0.0,977.1,10,8,petrolina
2023-08-08 11:00:00,11:00,23.3,70.0,3.3,0.0,977.6,11,8,petrolina
2023-08-08 12:00:00,12:00,24.8,64.0,4.1,0.0,977.9,12,8,petrolina
2023-08-08 13:00:00,13:00,25.5,61.0,4.5,0.0,977.7,13,8,petrolina
2023-08-08 14:00:00,14:00,27.2,52.0,4.2,0.0,977.0,14,8,petrolina
2023-08-08 15:00:00,15:00,28.4,47.0,4.7,0.0,975.9,15,8,petrolina
2023-08-08 16:00:00,16:00,29.3,42.0,3.7,0.0,975.0,16,8,petrolina
2023-08-08 17:00:00,17:00,30.1,41.0,4.1,0.0,973.9,17,8,petrolina
2023-08-08 18:00:00,18:00,31.3,37.0,4.0,0.0,973.2,18,8,petrolina
2023-08-08 19:00:00,19:00,31.2,36.0,3.8,0.0,972.8,19,8,petrolina
2023-08-08 20:00:00,20:00,30.9,34.0,3.6,0.0,972.9,20,8,petrolina
2023-08-08 21:00:00,21:00,29.6,36.0,3.7,0.0,973.1,21,8,petrolina
2023-08-08 22:00:00,22:00,28.5,39.0,4.1,0.0,973.6,22,8,petrolina
2023-08-08 23:00:00,23:00,27.5,42.0,3.7,0.0,974.1,23,8,petrolina
2023-08-09 00:00:00,00:00,26.2,46.0,3.1,0.0,974.6,0,8,petrolina
2023-08-09 01:00:00,01:00,25.3,51.0,3.0,0.0,974.8,1,8,petrolina
2023-08-09 02:00:00,02:00,24.5,53.0,2.0,0.0,975.0,2,8,petrolina
2023-08-09 03:00:00,03:00,23.7,56.0,2.7,0.0,974.7,3,8,petrolina
2023-08-09 04:00:00,04:00,22.9,59.0,3.3,0.0,974.4,4,8,petrolina
2023-08-09 05:00:00,05:00,22.2,67.0,3.5,0.0,974.2,5,8,petrolina
2023-08-09 06:00:00,06:00,21.5,75.0,3.5,0.0,974.1,6,8,petrolina
2023-08-09 07:00:00,07:00,21.0,79.0,3.7,0.0,974.6,7,8,petrolina
2023-08-09 08:00:00,08:00,21.0,80.0,3.5,0.0,975.2,8,8,petrolina
2023-08-09 09:00:00,09:00,21.1,80.0,2.8,0.0,975.8,9,8,petrolina
2023-08-09 10:00:00,10:00,22.2,75.0,2.1,0.0,976.2,10,8,petrolina
2023-08-09 11:00:00,11:00,22.9,73.0,5.7,0.0,976.8,11,8,petrolina
2023-08-09 12:00:00,12:00,24.1,68.0,4.6,0.0,977.3,12,8,petrolina
2023-08-09 13:00:00,13:00,25.6,63.0,5.0,0.0,977.1,13,8,petrolina
2023-08-09 14:00:00,14:00,25.8,62.0,5.8,0.0,976.4,14,8,petrolina
2023-08-09 15:00:00,15:00,25.6,65.0,5.7,0.0,976.0,15,8,petrolina
2023-08-09 16:00:00,16:00,27.9,54.0,4.7,0.0,974.8,16,8,petrolina
2023-08-09 17:00:00,17:00,27.6,54.0,5.5,0.0,974.1,17,8,petrolina
2023-08-09 18:00:00,18:00,28.0,50.0,4.7,0.0,973.7,18,8,petrolina
2023-08-09 19:00:00,19:00,27.7,50.0,4.9,0.0,973.8,19,8,petrolina
2023-08-09 20:00:00,20:00,27.8,49.0,2.8,0.0,974.0,20,8,petrolina
2023-08-09 21:00:00,21:00,27.3,47.0,2.1,0.0,973.9,21,8,petrolina
2023-08-09 22:00:00,22:00,26.5,50.0,2.4,0.0,974.4,22,8,petrolina
2023-08-09 23:00:00,23:00,25.5,56.0,2.9,0.0,975.1,23,8,petrolina
2023-08-10 00:00:00,00:00,25.0,60.0,3.9,0.0,975.6,0,8,petrolina
2023-08-10 01:00:00,01:00,23.7,69.0,4.8,0.0,976.2,1,8,petrolina
2023-08-10 02:00:00,02:00,23.0,72.0,4.5,0.0,976.5,2,8,petrolina
2023-08-10 03:00:00,03:00,21.9,75.0,5.1,0.0,976.0,3,8,petrolina
2023-08-10 04:00:00,04:00,21.5,76.0,5.8,0.0,975.8,4,8,petrolina
2023-08-10 05:00:00,05:00,20.9,78.0,3.7,0.0,975.4,5,8,petrolina
2023-08-10 06:00:00,06:00,20.7,80.0,2.8,0.0,975.4,6,8,petrolina
2023-08-10 07:00:00,07:00,20.8,80.0,2.3,0.0,975.3,7,8,petrolina
2023-08-10 08:00:00,08:00,20.6,80.0,2.5,0.0,975.5,8,8,petrolina
2023-08-10 09:00:00,09:00,20.4,81.0,2.5,0.0,975.9,9,8,petrolina
2023-08-10 10:00:00,10:00,20.9,78.0,3.7,0.0,976.4,10,8,petrolina
2023-08-10 11:00:00,11:00,22.8,69.0,4.3,0.0,977.0,11,8,petrolina
2023-08-10 12:00:00,12:00,24.3,60.0,5.8,0.0,976.9,12,8,petrolina
2023-08-10 13:00:00,13:00,25.3,57.0,4.4,0.0,977.0,13,8,petrolina
2023-08-10 14:00:00,14:00,26.0,53.0,4.3,0.0,976.1,14,8,petrolina
2023-08-10 15:00:00,15:00,27.2,48.0,4.2,0.0,975.1,15,8,petrolina
2023-08-10 16:00:00,16:00,29.0,43.0,4.0,0.0,973.9,16,8,petrolina
2023-08-10 17:00:00,17:00,28.9,41.0,5.3,0.0,972.9,17,8,petrolina
2023-08-10 18:00:00,18:00,28.8,40.0,5.0,0.0,972.4,18,8,petrolina
2023-08-10 19:00:00,19:00,29.1,39.0,4.6,0.0,972.6,19,8,petrolina
2023-08-10 20:00:00,20:00,28.7,39.0,3.6,0.0,972.8,20,8,petrolina
2023-08-10 21:00:00,21:00,27.6,41.0,3.1,0.0,972.9,21,8,petrolina
2023-08-10 22:00:00,22:00,26.8,43.0,3.1,0.0,973.1,22,8,petrolina
2023-08-10 23:00:00,23:00,25.6,49.0,2.0,0.0,973.7,23,8,petrolina
2023-08-11 00:00:00,00:00,25.0,51.0,2.2,0.0,974.2,0,8,petrolina
2023-08-11 01:00:00,01:00,24.2,65.0,5.7,0.0,974.6,1,8,petrolina
2023-08-11 02:00:00,02:00,23.0,72.0,5.1,0.0,975.0,2,8,petrolina
2023-08-11 03:00:00,03:00,22.0,76.0,5.0,0.0,975.1,3,8,petrolina
