datetime,hora,temp_ar,umidade,radiacao,vento_vel,precipitacao,pressao,hora_num,mes
2021-01-01 00:00:00,00:00,19.5,96.0,95.5,3.3,0.2,923.3,0,1
2021-01-01 01:00:00,01:00,19.3,96.0,95.5,3.2,0.0,923.2,1,1
2021-01-01 02:00:00,02:00,19.6,96.0,95.5,2.0,0.2,922.9,2,1
2021-01-01 03:00:00,03:00,19.5,97.0,95.5,1.3,0.6,922.6,3,1
2021-01-01 04:00:00,04:00,19.6,97.0,95.5,1.5,0.0,922.1,4,1
2021-01-01 05:00:00,05:00,19.5,97.0,95.5,3.3,0.4,922.1,5,1
2021-01-01 06:00:00,06:00,19.4,97.0,95.5,1.8,0.0,921.9,6,1
2021-01-01 07:00:00,07:00,19.7,97.0,95.5,2.3,0.0,922.2,7,1
2021-01-01 08:00:00,08:00,19.5,97.0,95.5,3.2,0.0,922.5,8,1
2021-01-01 09:00:00,09:00,19.6,97.0,95.5,3.7,0.2,922.9,9,1
2021-01-01 10:00:00,10:00,20.2,97.0,341.5,3.2,0.0,923.4,10,1
2021-01-01 11:00:00,11:00,21.3,89.0,787.1,3.3,0.0,923.7,11,1
2021-01-01 12:00:00,12:00,23.5,76.0,1683.0,3.6,0.0,923.7,12,1
2021-01-01 13:00:00,13:00,24.7,73.0,2028.7,3.2,0.0,923.6,13,1
2021-01-01 14:00:00,14:00,26.2,61.0,2965.2,2.7,0.0,923.3,14,1
2021-01-01 15:00:00,15:00,27.6,57.0,3284.8,2.7,0.0,922.6,15,1
2021-01-01 16:00:00,16:00,27.3,56.0,2343.2,2.8,0.0,922.1,16,1
2021-01-01 17:00:00,17:00,28.5,53.0,2245.3,2.6,0.0,921.7,17,1
2021-01-01 18:00:00,18:00,29.4,50.0,1934.6,2.7,0.0,921.3,18,1
2021-01-01 19:00:00,19:00,27.9,55.0,1937.1,2.9,0.0,920.9,19,1
2021-01-01 20:00:00,20:00,25.9,65.0,903.3,3.6,0.0,921.1,20,1
2021-01-01 21:00:00,21:00,23.4,81.0,129.5,2.8,0.0,921.7,21,1
2021-01-01 22:00:00,22:00,22.2,88.0,124.16666666666667,1.9,0.0,922.2,22,1
2021-01-01 23:00:00,23:00,21.4,91.0,118.83333333333333,2.5,0.0,922.8,23,1
2021-01-02 00:00:00,00:00,21.0,92.0,113.5,1.8,0.0,923.0,0,1
2021-01-02 01:00:00,01:00,20.7,92.0,108.16666666666667,2.1,0.0,922.9,1,1
2021-01-02 02:00:00,02:00,20.2,91.0,102.83333333333334,3.4,0.0,922.4,2,1
2021-01-02 03:00:00,03:00,19.9,92.0,97.5,2.8,0.0,921.9,3,1
2021-01-02 04:00:00,04:00,19.8,90.0,92.16666666666666,2.6,0.0,921.6,4,1
2021-01-02 05:00:00,05:00,19.4,91.0,86.83333333333334,3.3,0.0,921.4,5,1
2021-01-02 06:00:00,06:00,18.7,92.0,81.5,3.3,0.0,921.1,6,1
2021-01-02 07:00:00,07:00,18.9,93.0,76.16666666666667,3.5,0.0,921.1,7,1
2021-01-02 08:00:00,08:00,18.7,94.0,70.83333333333334,3.0,0.0,921.6,8,1
2021-01-02 09:00:00,09:00,19.4,94.0,65.5,4.2,0.0,921.9,9,1
2021-01-02 10:00:00,10:00,20.3,88.0,504.0,4.2,0.0,922.1,10,1
2021-01-02 11:00:00,11:00,23.2,73.0,1636.1,4.4,0.0,922.1,11,1
2021-01-02 12:00:00,12:00,25.3,63.0,2423.7,2.9,0.0,922.2,12,1
2021-01-02 13:00:00,13:00,26.2,57.0,3292.6,3.2,0.0,921.7,13,1
2021-01-02 14:00:00,14:00,28.5,49.0,3645.2,3.3,0.0,921.5,14,1
2021-01-02 15:00:00,15:00,29.9,42.0,3583.0,2.3,0.0,920.9,15,1
2021-01-02 16:00:00,16:00,29.1,47.0,2776.1,3.0,0.0,920.1,16,1
2021-01-02 17:00:00,17:00,30.9,41.0,3188.1,3.1,0.0,919.6,17,1
2021-01-02 18:00:00,18:00,29.7,43.0,2279.0,2.8,0.0,919.2,18,1
2021-01-02 19:00:00,19:00,28.6,48.0,1880.9,3.3,0.0,919.3,19,1
2021-01-02 20:00:00,20:00,27.2,55.0,952.0,3.2,0.0,919.4,20,1
2021-01-02 21:00:00,21:00,24.0,72.0,138.4,4.5,0.0,920.2,21,1
2021-01-02 22:00:00,22:00,22.7,78.0,132.31666666666666,3.5,0.0,920.6,22,1
2021-01-02 23:00:00,23:00,21.9,83.0,126.23333333333333,4.5,0.0,921.1,23,1
2021-01-03 00:00:00,00:00,21.2,84.0,120.15,3.8,0.0,921.3,0,1
2021-01-03 01:00:00,01:00,20.9,85.0,114.06666666666666,4.2,0.0,921.1,1,1
2021-01-03 02:00:00,02:00,20.3,86.0,107.98333333333333,3.2,0.0,920.8,2,1
2021-01-03 03:00:00,03:00,19.8,88.0,101.9,3.8,0.0,920.4,3,1
2021-01-03 04:00:00,04:00,19.7,89.0,95.81666666666666,3.7,0.0,920.1,4,1
2021-01-03 05:00:00,05:00,19.4,91.0,89.73333333333333,3.2,0.0,919.8,5,1
2021-01-03 06:00:00,06:00,18.9,93.0,83.65,2.6,0.0,919.8,6,1
2021-01-03 07:00:00,07:00,19.3,91.0,77.56666666666666,3.2,0.0,920.2,7,1
2021-01-03 08:00:00,08:00,18.8,92.0,71.48333333333333,3.4,0.0,920.4,8,1
2021-01-03 09:00:00,09:00,19.3,92.0,65.4,3.3,0.0,921.0,9,1
2021-01-03 10:00:00,10:00,20.4,86.0,485.8,3.9,0.0,921.0,10,1
2021-01-03 11:00:00,11:00,22.7,72.0,1296.1,3.5,0.0,921.3,11,1
2021-01-03 12:00:00,12:00,25.7,58.0,2636.8,5.1,0.0,921.1,12,1
2021-01-03 13:00:00,13:00,27.1,51.0,3097.2,3.5,0.0,921.2,13,1
2021-01-03 14:00:00,14:00,28.3,46.0,3470.3,3.5,0.0,920.6,14,1
2021-01-03 15:00:00,15:00,28.5,47.0,3269.1,3.5,0.0,920.1,15,1
2021-01-03 16:00:00,16:00,29.9,40.0,3856.4,2.9,0.0,919.6,16,1
2021-01-03 17:00:00,17:00,29.3,41.0,3299.1,3.3,0.0,919.0,17,1
2021-01-03 18:00:00,18:00,29.9,39.0,2628.5,2.5,0.0,918.8,18,1
2021-01-03 19:00:00,19:00,29.2,39.0,1962.2,2.6,0.0,918.8,19,1
2021-01-03 20:00:00,20:00,26.6,58.0,977.1,3.9,0.0,919.2,20,1
2021-01-03 21:00:00,21:00,23.9,73.0,168.0,2.7,0.0,919.9,21,1
2021-01-03 22:00:00,22:00,22.4,81.0,160.23333333333332,5.2,0.0,920.3,22,1
2021-01-03 23:00:00,23:00,21.6,86.0,152.46666666666667,4.3,0.0,920.8,23,1
2021-01-04 00:00:00,00:00,21.2,85.0,144.7,3.8,0.0,921.1,0,1
2021-01-04 01:00:00,01:00,20.8,85.0,136.93333333333334,4.8,0.0,920.9,1,1
2021-01-04 02:00:00,02:00,20.3,87.0,129.16666666666666,5.4,0.0,920.5,2,1
2021-01-04 03:00:00,03:00,19.8,89.0,121.4,3.9,0.0,920.1,3,1
2021-01-04 04:00:00,04:00,19.6,91.0,113.63333333333333,3.4,0.0,919.7,4,1
2021-01-04 05:00:00,05:00,19.4,91.0,105.86666666666666,3.3,0.0,919.6,5,1
2021-01-04 06:00:00,06:00,19.1,92.0,98.1,3.5,0.0,919.6,6,1
2021-01-04 07:00:00,07:00,19.0,93.0,90.33333333333333,3.2,0.0,920.2,7,1
2021-01-04 08:00:00,08:00,19.3,92.0,82.56666666666666,2.2,0.0,920.8,8,1
2021-01-04 09:00:00,09:00,19.5,92.0,74.8,1.0,0.0,921.3,9,1
2021-01-04 10:00:00,10:00,21.6,83.0,715.7,3.0,0.0,921.7,10,1
2021-01-04 11:00:00,11:00,23.4,68.0,1283.5,3.5,0.0,921.8,11,1
2021-01-04 12:00:00,12:00,25.0,60.0,2290.4,2.3,0.0,921.8,12,1
2021-01-04 13:00:00,13:00,27.5,51.0,2344.0,2.0,0.0,921.6,13,1
2021-01-04 14:00:00,14:00,26.8,52.0,1635.8,2.3,0.0,921.2,14,1
2021-01-04 15:00:00,15:00,23.5,81.0,1656.2,4.1,0.0,921.2,15,1
2021-01-04 16:00:00,16:00,24.4,69.0,1945.6,3.0,0.0,920.7,16,1
2021-01-04 17:00:00,17:00,20.7,93.0,560.9,4.5,2.6,920.9,17,1
2021-01-04 18:00:00,18:00,20.9,92.0,500.0,0.9,1.2,921.0,18,1
2021-01-04 19:00:00,19:00,21.5,90.0,712.5,1.5,0.0,920.8,19,1
2021-01-04 20:00:00,20:00,21.2,92.0,388.5,2.1,0.0,921.2,20,1
2021-01-04 21:00:00,21:00,20.3,94.0,70.2,2.4,0.0,921.7,21,1
2021-01-04 22:00:00,22:00,19.7,95.0,73.21666666666667,2.3,0.0,922.1,22,1
2021-01-04 23:00:00,23:00,19.1,95.0,76.23333333333333,2.9,0.0,922.6,23,1
2021-01-05 00:00:00,00:00,19.0,93.0,79.25,3.2,0.0,922.6,0,1
2021-01-05 01:00:00,01:00,19.1,93.0,82.26666666666667,3.4,0.0,922.4,1,1
2021-01-05 02:00:00,02:00,19.0,94.0,85.28333333333333,2.3,0.0,922.1,2,1
2021-01-05 03:00:00,03:00,18.9,95.0,88.30000000000001,2.8,0.0,921.7,3,1
2021-01-05 04:00:00,04:00,18.6,94.0,91.31666666666666,3.2,0.0,921.3,4,1
2021-01-05 05:00:00,05:00,18.4,94.0,94.33333333333334,3.3,0.0,921.2,5,1
2021-01-05 06:00:00,06:00,18.4,94.0,97.35000000000001,3.6,0.0,921.3,6,1
2021-01-05 07:00:00,07:00,18.4,94.0,100.36666666666667,2.7,0.0,921.6,7,1
2021-01-05 08:00:00,08:00,18.4,94.0,103.38333333333334,2.6,0.2,922.2,8,1
2021-01-05 09:00:00,09:00,18.9,94.0,106.4,2.9,0.0,922.7,9,1
2021-01-05 10:00:00,10:00,20.3,85.0,883.0,4.1,0.0,923.1,10,1
2021-01-05 11:00:00,11:00,22.6,73.0,1490.6,3.6,0.0,923.4,11,1
2021-01-05 12:00:00,12:00,24.1,68.0,2104.0,3.8,0.0,923.4,12,1
2021-01-05 13:00:00,13:00,23.2,70.0,1802.9,4.4,0.0,923.4,13,1
2021-01-05 14:00:00,14:00,24.8,57.0,1894.3,3.7,0.0,923.1,14,1
2021-01-05 15:00:00,15:00,25.5,55.0,3056.7,2.7,0.0,922.5,15,1
2021-01-05 16:00:00,16:00,26.5,54.0,2279.3,2.1,0.0,921.9,16,1
2021-01-05 17:00:00,17:00,26.3,53.0,1845.2,2.5,0.0,921.3,17,1
2021-01-05 18:00:00,18:00,27.4,51.0,2165.1,3.1,0.0,920.8,18,1
2021-01-05 19:00:00,19:00,26.3,57.0,1917.5,4.7,0.0,920.8,19,1
2021-01-05 20:00:00,20:00,25.0,64.0,692.2,2.7,0.0,921.0,20,1
2021-01-05 21:00:00,21:00,23.0,70.0,179.3,2.3,0.0,921.4,21,1
2021-01-05 22:00:00,22:00,21.3,78.0,174.98333333333335,1.6,0.0,921.6,22,1
2021-01-05 23:00:00,23:00,20.1,85.0,170.66666666666669,1.4,0.0,922.1,23,1
2021-01-06 00:00:00,00:00,19.2,90.0,166.35000000000002,1.2,0.0,922.6,0,1
2021-01-06 01:00:00,01:00,18.7,93.0,162.03333333333333,2.5,0.0,922.4,1,1
2021-01-06 02:00:00,02:00,18.3,93.0,157.71666666666667,2.2,0.0,921.8,2,1
2021-01-06 03:00:00,03:00,18.0,95.0,153.4,2.7,0.0,921.3,3,1
2021-01-06 04:00:00,04:00,18.4,94.0,149.08333333333334,2.2,0.0,921.1,4,1
2021-01-06 05:00:00,05:00,18.4,93.0,144.76666666666668,2.9,0.0,920.8,5,1
2021-01-06 06:00:00,06:00,18.3,93.0,140.45,2.6,0.0,920.8,6,1
2021-01-06 07:00:00,07:00,18.1,94.0,136.13333333333333,1.5,0.0,921.0,7,1
2021-01-06 08:00:00,08:00,18.0,94.0,131.81666666666666,2.4,0.0,921.4,8,1
2021-01-06 09:00:00,09:00,18.5,92.0,127.5,2.7,0.0,921.8,9,1
2021-01-06 10:00:00,10:00,20.1,85.0,841.7,4.3,0.0,922.0,10,1
2021-01-06 11:00:00,11:00,21.7,75.0,1765.5,4.1,0.0,922.5,11,1
2021-01-06 12:00:00,12:00,23.6,66.0,2540.8,4.0,0.0,922.5,12,1
2021-01-06 13:00:00,13:00,25.7,56.0,2887.2,3.3,0.0,922.4,13,1
2021-01-06 14:00:00,14:00,27.3,52.0,3444.5,3.3,0.0,921.9,14,1
2021-01-06 15:00:00,15:00,28.5,47.0,3359.9,2.8,0.0,921.4,15,1
2021-01-06 16:00:00,16:00,29.2,45.0,2690.9,1.6,0.0,920.7,16,1
2021-01-06 17:00:00,17:00,27.7,49.0,2664.6,2.4,0.0,920.1,17,1
2021-01-06 18:00:00,18:00,27.6,47.0,2004.4,2.8,0.0,919.6,18,1
2021-01-06 19:00:00,19:00,28.4,46.0,1796.2,2.9,0.0,919.6,19,1
2021-01-06 20:00:00,20:00,25.8,60.0,750.1,2.7,0.0,920.1,20,1
2021-01-06 21:00:00,21:00,23.3,76.0,66.8,2.4,0.0,920.6,21,1
2021-01-06 22:00:00,22:00,22.2,81.0,70.81666666666666,3.3,0.0,921.2,22,1
2021-01-06 23:00:00,23:00,21.7,84.0,74.83333333333333,2.5,0.0,921.9,23,1
2021-01-07 00:00:00,00:00,21.0,87.0,78.85,2.7,0.0,922.4,0,1
2021-01-07 01:00:00,01:00,20.4,90.0,82.86666666666666,3.3,0.0,922.5,1,1
2021-01-07 02:00:00,02:00,20.2,90.0,86.88333333333333,3.6,0.0,921.9,2,1
2021-01-07 03:00:00,03:00,20.1,90.0,90.9,3.3,0.0,921.3,3,1
2021-01-07 04:00:00,04:00,19.9,88.0,94.91666666666667,3.7,0.0,920.8,4,1
2021-01-07 05:00:00,05:00,19.8,90.0,98.93333333333334,3.0,0.0,920.9,5,1
2021-01-07 06:00:00,06:00,19.4,88.0,102.95,4.2,0.0,920.8,6,1
2021-01-07 07:00:00,07:00,19.4,83.0,106.96666666666667,3.4,0.0,920.9,7,1
2021-01-07 08:00:00,08:00,18.9,85.0,110.98333333333333,1.4,0.0,921.6,8,1
2021-01-07 09:00:00,09:00,19.5,91.0,115.0,3.3,0.0,922.3,9,1
2021-01-07 10:00:00,10:00,21.6,80.0,875.4,3.7,0.0,922.7,10,1
2021-01-07 11:00:00,11:00,24.3,71.0,1601.1,4.1,0.0,923.1,11,1
2021-01-07 12:00:00,12:00,25.8,59.0,2503.9,4.2,0.0,923.2,12,1
2021-01-07 13:00:00,13:00,26.3,59.0,2111.8,3.5,0.0,923.1,13,1
2021-01-07 14:00:00,14:00,27.7,52.0,3236.0,3.4,0.0,922.4,14,1
2021-01-07 15:00:00,15:00,29.7,45.0,2852.7,2.6,0.0,921.9,15,1
2021-01-07 16:00:00,16:00,29.2,44.0,3340.5,2.9,0.0,921.1,16,1
2021-01-07 17:00:00,17:00,29.2,45.0,2371.1,3.6,0.0,920.4,17,1
2021-01-07 18:00:00,18:00,28.8,47.0,2161.4,3.9,0.0,919.8,18,1
2021-01-07 19:00:00,19:00,28.2,55.0,1883.5,3.8,0.0,919.9,19,1
2021-01-07 20:00:00,20:00,25.7,68.0,802.3,3.8,0.0,920.3,20,1
2021-01-07 21:00:00,21:00,23.7,77.0,56.8,5.1,0.0,920.9,21,1
2021-01-07 22:00:00,22:00,22.4,83.0,56.699999999999996,4.7,0.0,921.2,22,1
2021-01-07 23:00:00,23:00,22.0,85.0,56.599999999999994,4.7,0.0,921.8,23,1
2021-01-08 00:00:00,00:00,21.8,86.0,56.5,4.3,0.0,922.0,0,1
2021-01-08 01:00:00,01:00,20.4,86.0,56.4,6.2,0.0,922.4,1,1
2021-01-08 02:00:00,02:00,20.5,86.0,56.3,4.5,0.0,922.1,2,1
2021-01-08 03:00:00,03:00,20.4,87.0,56.2,4.3,0.0,921.5,3,1
2021-01-08 04:00:00,04:00,19.9,87.0,56.1,3.5,0.0,920.9,4,1
2021-01-08 05:00:00,05:00,19.4,90.0,56.0,3.2,0.0,920.7,5,1
2021-01-08 06:00:00,06:00,19.3,93.0,55.9,4.2,0.0,920.5,6,1
2021-01-08 07:00:00,07:00,19.2,93.0,55.8,4.2,0.0,920.9,7,1
2021-01-08 08:00:00,08:00,19.0,93.0,55.7,2.7,0.0,921.4,8,1
2021-01-08 09:00:00,09:00,19.3,94.0,55.6,4.2,0.0,921.9,9,1
2021-01-08 10:00:00,10:00,21.3,82.0,603.2,3.4,0.0,922.6,10,1
2021-01-08 11:00:00,11:00,22.3,73.0,1444.7,4.5,0.0,923.0,11,1
2021-01-08 12:00:00,12:00,24.1,67.0,2114.3,4.4,0.0,923.2,12,1
2021-01-08 13:00:00,13:00,26.6,55.0,2940.5,4.0,0.0,923.1,13,1
2021-01-08 14:00:00,14:00,28.3,51.0,3488.3,4.0,0.0,922.4,14,1
2021-01-08 15:00:00,15:00,28.9,47.0,3519.0,3.6,0.0,921.6,15,1
2021-01-08 16:00:00,16:00,29.4,45.0,2315.3,3.1,0.0,920.8,16,1
2021-01-08 17:00:00,17:00,30.6,38.0,3151.4,3.4,0.0,919.9,17,1
2021-01-08 18:00:00,18:00,29.6,43.0,2195.3,3.6,0.0,919.5,18,1
2021-01-08 19:00:00,19:00,29.3,45.0,1381.1,3.5,0.0,919.3,19,1
2021-01-08 20:00:00,20:00,27.1,55.0,817.6,4.0,0.0,919.7,20,1
2021-01-08 21:00:00,21:00,25.3,64.0,112.2,3.7,0.0,920.1,21,1
2021-01-08 22:00:00,22:00,23.6,74.0,113.14166666666667,5.0,0.0,920.5,22,1
2021-01-08 23:00:00,23:00,22.1,81.0,114.08333333333333,6.0,0.0,921.2,23,1
2021-01-09 00:00:00,00:00,21.3,85.0,115.025,5.1,0.0,921.6,0,1
2021-01-09 01:00:00,01:00,20.6,87.0,115.96666666666667,4.8,0.0,921.7,1,1
2021-01-09 02:00:00,02:00,20.1,88.0,116.90833333333333,4.1,0.0,921.6,2,1
2021-01-09 03:00:00,03:00,20.0,89.0,117.85,5.1,0.0,920.9,3,1
2021-01-09 04:00:00,04:00,19.4,91.0,118.79166666666667,4.4,0.0,920.1,4,1
2021-01-09 05:00:00,05:00,19.3,91.0,119.73333333333333,5.1,0.0,919.9,5,1
2021-01-09 06:00:00,06:00,19.2,91.0,120.675,5.6,0.0,919.7,6,1
2021-01-09 07:00:00,07:00,19.1,91.0,121.61666666666667,5.3,0.0,919.9,7,1
2021-01-09 08:00:00,08:00,18.8,94.0,122.55833333333334,3.3,0.0,920.4,8,1
2021-01-09 09:00:00,09:00,19.0,94.0,123.5,4.4,0.0,921.0,9,1
2021-01-09 10:00:00,10:00,20.9,83.0,875.6,4.8,0.0,921.1,10,1
2021-01-09 11:00:00,11:00,22.5,77.0,1511.6,5.0,0.0,921.8,11,1
2021-01-09 12:00:00,12:00,23.9,70.0,1796.1,4.2,0.0,922.0,12,1
2021-01-09 13:00:00,13:00,27.0,55.0,3105.8,4.6,0.0,921.9,13,1
2021-01-09 14:00:00,14:00,28.6,45.0,3513.5,4.6,0.0,921.5,14,1
2021-01-09 15:00:00,15:00,29.3,42.0,3233.7,4.0,0.0,920.8,15,1
2021-01-09 16:00:00,16:00,28.9,44.0,2503.1,4.2,0.0,919.9,16,1
2021-01-09 17:00:00,17:00,29.4,44.0,2685.4,3.9,0.0,918.9,17,1
2021-01-09 18:00:00,18:00,28.4,49.0,1492.7,4.2,0.0,918.6,18,1
2021-01-09 19:00:00,19:00,28.1,50.0,1154.9,3.7,0.0,918.6,19,1
2021-01-09 20:00:00,20:00,26.6,58.0,874.7,4.2,0.0,918.9,20,1
2021-01-09 21:00:00,21:00,24.7,63.0,137.2,4.9,0.0,919.1,21,1
2021-01-09 22:00:00,22:00,23.4,69.0,137.04166666666666,4.3,0.0,919.5,22,1
2021-01-09 23:00:00,23:00,22.0,83.0,136.88333333333333,4.3,0.0,920.5,23,1
2021-01-10 00:00:00,00:00,21.2,87.0,136.725,4.3,0.0,921.2,0,1
2021-01-10 01:00:00,01:00,21.1,87.0,136.56666666666666,3.9,0.0,921.5,1,1
2021-01-10 02:00:00,02:00,21.0,87.0,136.40833333333333,3.5,0.0,921.2,2,1
2021-01-10 03:00:00,03:00,20.7,84.0,136.25,4.7,0.0,920.9,3,1
2021-01-10 04:00:00,04:00,20.4,86.0,136.09166666666667,4.7,0.0,920.2,4,1
2021-01-10 05:00:00,05:00,19.8,89.0,135.93333333333334,4.4,0.0,920.1,5,1
2021-01-10 06:00:00,06:00,19.7,92.0,135.775,4.6,0.0,919.9,6,1
2021-01-10 07:00:00,07:00,19.6,92.0,135.61666666666667,5.0,0.0,920.2,7,1
2021-01-10 08:00:00,08:00,19.4,92.0,135.45833333333334,4.3,0.0,920.7,8,1
2021-01-10 09:00:00,09:00,19.8,90.0,135.3,4.3,0.0,921.3,9,1
2021-01-10 10:00:00,10:00,21.5,77.0,836.8,4.2,0.0,922.1,10,1
2021-01-10 11:00:00,11:00,22.0,73.0,1459.0,5.5,0.0,922.8,11,1
2021-01-10 12:00:00,12:00,24.1,65.0,2014.6,5.6,0.0,922.8,12,1
2021-01-10 13:00:00,13:00,26.0,56.0,2746.0,5.1,0.0,922.9,13,1
2021-01-10 14:00:00,14:00,27.3,52.0,2767.0,3.3,0.0,922.2,14,1
2021-01-10 15:00:00,15:00,28.5,47.0,3020.1,2.4,0.0,921.3,15,1
2021-01-10 16:00:00,16:00,28.8,45.0,2455.4,1.2,0.0,920.7,16,1
2021-01-10 17:00:00,17:00,29.9,42.0,1650.7,2.0,0.0,919.7,17,1
2021-01-10 18:00:00,18:00,29.0,47.0,1584.9,1.9,0.0,919.0,18,1
2021-01-10 19:00:00,19:00,26.9,58.0,506.9,4.5,0.0,919.1,19,1
2021-01-10 20:00:00,20:00,26.5,59.0,445.9,2.4,0.0,919.2,20,1
2021-01-10 21:00:00,21:00,25.5,65.0,131.9,2.7,0.0,919.8,21,1
2021-01-10 22:00:00,22:00,23.6,76.0,126.84166666666667,4.4,0.0,920.4,22,1
2021-01-10 23:00:00,23:00,22.3,84.0,121.78333333333333,4.5,0.0,921.2,23,1
2021-01-11 00:00:00,00:00,21.5,88.0,116.72500000000001,3.6,0.0,921.7,0,1
2021-01-11 01:00:00,01:00,21.3,89.0,111.66666666666667,3.8,0.0,921.9,1,1
2021-01-11 02:00:00,02:00,21.0,89.0,106.60833333333333,3.5,0.0,921.6,2,1
2021-01-11 03:00:00,03:00,21.0,83.0,101.55000000000001,4.0,0.0,921.1,3,1
2021-01-11 04:00:00,04:00,20.2,87.0,96.49166666666667,4.5,0.0,920.4,4,1
2021-01-11 05:00:00,05:00,20.0,90.0,91.43333333333334,4.6,0.0,919.9,5,1
2021-01-11 06:00:00,06:00,19.6,91.0,86.375,4.8,0.0,920.0,6,1
2021-01-11 07:00:00,07:00,19.9,91.0,81.31666666666666,4.1,0.0,920.3,7,1
2021-01-11 08:00:00,08:00,20.0,92.0,76.25833333333333,3.9,0.0,920.8,8,1
2021-01-11 09:00:00,09:00,20.2,92.0,71.2,4.2,0.0,921.7,9,1
2021-01-11 10:00:00,10:00,21.0,87.0,562.9,4.1,0.0,921.9,10,1
2021-01-11 11:00:00,11:00,23.2,74.0,1461.4,3.7,0.0,922.3,11,1
2021-01-11 12:00:00,12:00,26.0,62.0,2636.1,3.3,0.0,922.4,12,1
2021-01-11 13:00:00,13:00,26.3,62.0,1999.6,1.7,0.0,922.3,13,1
2021-01-11 14:00:00,14:00,28.0,55.0,2576.5,2.5,0.0,921.9,14,1
2021-01-11 15:00:00,15:00,28.3,53.0,2811.7,2.4,0.0,921.1,15,1
2021-01-11 16:00:00,16:00,29.4,49.0,2168.3,2.1,0.0,920.4,16,1
2021-01-11 17:00:00,17:00,28.7,52.0,1825.3,2.3,0.0,919.7,17,1
2021-01-11 18:00:00,18:00,24.1,77.0,1830.7,2.0,7.0,919.7,18,1
2021-01-11 19:00:00,19:00,25.6,71.0,991.0,1.0,0.2,919.6,19,1
2021-01-11 20:00:00,20:00,24.4,79.0,408.3,2.7,0.0,919.8,20,1
2021-01-11 21:00:00,21:00,23.6,82.0,68.0,3.1,0.0,920.6,21,1
2021-01-11 22:00:00,22:00,22.6,85.0,71.075,3.3,0.0,921.1,22,1
2021-01-11 23:00:00,23:00,21.8,88.0,74.15,3.0,0.0,921.6,23,1
2021-01-12 00:00:00,00:00,21.3,89.0,77.225,3.1,0.0,922.0,0,1
2021-01-12 01:00:00,01:00,20.7,91.0,80.3,3.8,0.0,922.0,1,1
2021-01-12 02:00:00,02:00,20.2,92.0,83.375,3.3,0.0,921.4,2,1
2021-01-12 03:00:00,03:00,19.9,93.0,86.45,3.6,0.0,921.1,3,1
2021-01-12 04:00:00,04:00,19.7,93.0,89.525,3.6,0.0,920.6,4,1
2021-01-12 05:00:00,05:00,19.5,94.0,92.60000000000001,3.6,0.0,920.6,5,1
2021-01-12 06:00:00,06:00,19.4,94.0,95.67500000000001,3.8,0.0,920.1,6,1
2021-01-12 07:00:00,07:00,19.4,94.0,98.75,3.3,0.0,920.4,7,1
2021-01-12 08:00:00,08:00,19.2,95.0,101.82500000000002,2.5,0.0,920.7,8,1
2021-01-12 09:00:00,09:00,19.2,94.0,104.9,3.0,0.0,921.0,9,1
2021-01-12 10:00:00,10:00,20.6,86.0,790.0,3.6,0.0,921.6,10,1
2021-01-12 11:00:00,11:00,23.0,74.0,1908.4,3.2,0.0,922.3,11,1
2021-01-12 12:00:00,12:00,24.5,69.0,2545.0,3.4,0.0,922.5,12,1
2021-01-12 13:00:00,13:00,25.7,60.0,2445.2,1.9,0.0,922.2,13,1
2021-01-12 14:00:00,14:00,26.1,58.0,1250.3,1.6,0.0,921.9,14,1
2021-01-12 15:00:00,15:00,26.4,57.0,1488.2,2.2,0.0,921.4,15,1
2021-01-12 16:00:00,16:00,28.0,52.0,2352.0,1.9,0.0,920.8,16,1
2021-01-12 17:00:00,17:00,27.3,55.0,2262.8,2.1,0.0,920.2,17,1
2021-01-12 18:00:00,18:00,28.0,53.0,1777.9,1.8,0.0,919.7,18,1
2021-01-12 19:00:00,19:00,27.4,57.0,1377.9,2.3,0.0,919.3,19,1
2021-01-12 20:00:00,20:00,25.9,64.0,815.0,3.3,0.0,919.5,20,1
2021-01-12 21:00:00,21:00,24.0,73.0,148.4,2.1,0.0,920.1,21,1
2021-01-12 22:00:00,22:00,22.9,82.0,143.86666666666667,2.6,0.0,920.6,22,1
2021-01-12 23:00:00,23:00,22.0,84.0,139.33333333333334,3.5,0.0,920.9,23,1
2021-01-13 00:00:00,00:00,21.6,87.0,134.8,3.6,0.0,921.5,0,1
2021-01-13 01:00:00,01:00,20.7,89.0,130.26666666666668,4.1,0.0,921.8,1,1
2021-01-13 02:00:00,02:00,20.3,88.0,125.73333333333333,3.6,0.0,921.5,2,1
2021-01-13 03:00:00,03:00,20.1,90.0,121.2,3.1,0.0,921.1,3,1
2021-01-13 04:00:00,04:00,19.9,92.0,116.66666666666667,2.3,0.0,920.5,4,1
2021-01-13 05:00:00,05:00,19.9,92.0,112.13333333333333,2.7,0.0,920.1,5,1
2021-01-13 06:00:00,06:00,19.7,93.0,107.6,3.1,0.0,920.1,6,1
2021-01-13 07:00:00,07:00,19.7,94.0,103.06666666666666,2.6,0.0,920.3,7,1
2021-01-13 08:00:00,08:00,19.8,94.0,98.53333333333333,2.9,0.0,920.6,8,1
2021-01-13 09:00:00,09:00,20.0,94.0,94.0,2.8,0.0,921.2,9,1
2021-01-13 10:00:00,10:00,21.8,87.0,700.2,3.5,0.0,921.6,10,1
